Id,Label,timeset,username,category,post_activity,fan_count,talking_about_count,users_can_post,link
158190387560587,Claudia López,,ClaudiaLopezCL,Public Figure,0.58,553278,68339,yes,https://www.facebook.com/ClaudiaLopezCL/
214920142051670,Alonso Salazar,,AlonsoSalazarJ,Public Figure,0,30408,12,yes,https://www.facebook.com/AlonsoSalazarJ/
155088471199849,Senado Colombia,,senadogovco,Government Organization,0.09,39062,235,no,https://www.facebook.com/senadogovco/
1524779097779678,Curso  Tendencias en Innovación Política,,,School,0,1210,3,yes,https://www.facebook.com/Curso-Tendencias-en-Innovación-Política-1524779097779678/
225695683920,Iván Cepeda Castro,,IvanCepedaCamara,Politician,0.14,154848,8322,yes,https://www.facebook.com/IvanCepedaCamara/
126450910743068,El Colombiano,,ElColombiano,Media/News Company,1.77,1000602,80482,yes,https://www.facebook.com/ElColombiano/
62260589592,Revista Dinero,,RevistaDineroCol,Magazine,0.54,652846,23365,no,https://www.facebook.com/RevistaDineroCol/
97041406678,Revista Semana,,RevistaSemana,Magazine,0.8,1914801,158617,no,https://www.facebook.com/RevistaSemana/
14302129065,El Espectador,,elespectadorcom,Newspaper,2.87,3013485,470939,yes,https://www.facebook.com/elespectadorcom/
148349507804,El Tiempo,,eltiempo,Newspaper,0.99,3044293,353334,no,https://www.facebook.com/eltiempo/
274992429193756,Bicimapa,,bicimapa,Website,0,5134,19,yes,https://www.facebook.com/bicimapa/
275454095938554,Jovenes Santander Con Peñalosa Presidente#Podemos,,javieramador103,Politician,0,782,2,yes,https://www.facebook.com/javieramador103/
324978082784,John Sudarsky,,johnsudarsky,Politician,0.08,13045,665,no,https://www.facebook.com/johnsudarsky/
110955563771,Camilo Romero,,paginacamiloromero,Interest,0.03,50952,1138,yes,https://www.facebook.com/paginacamiloromero/
970102866336353,Ptc Alianza Verde,,PtcVerde,Political Party,0.11,6240,103,yes,https://www.facebook.com/PtcVerde/
193631447514110,Enrique Peñalosa,,enriquepenalosaoficial,Government Official,0.14,387302,17772,no,https://www.facebook.com/enriquepenalosaoficial/
468651299852439,Angélica Lozano Correa,,angelicalozanocorrea,Politician,0.16,56030,7930,yes,https://www.facebook.com/angelicalozanocorrea/
817856801562594,Isabel Segovia,,IsabelSegoviaOspina,Education,0,9736,4,no,https://www.facebook.com/IsabelSegoviaOspina/
287748444683052,JÓVENES VERDES CASANARE,,jovenesalianzaverdecasanareorg,Organization,0.01,425,1,yes,https://www.facebook.com/jovenesalianzaverdecasanareorg/
1779909538943763,Entra Al Juego,,entraaljuego,Community,0.01,21209,3,yes,https://www.facebook.com/entraaljuego/
438973352975895,Huila se Respeta,,HuilaSeRespeta,Political Organization,0.7,47930,9447,yes,https://www.facebook.com/HuilaSeRespeta/
307867347023,Partido Alianza Verde,,partidoverdecolombia,Political Party,0.33,527487,2147,no,https://www.facebook.com/partidoverdecolombia/
354150288106600,Yo Sí Lo Conozco,,YoSiLoConozco,Writer,0,3485,0,yes,https://www.facebook.com/YoSiLoConozco/
333705480171682,Federico Restrepo Posada,,federico.restrepo.oficial,Public Figure,0,39463,11,yes,https://www.facebook.com/federico.restrepo.oficial/
148025418658307,Newmedia Publicidad,,nmpublicidad,Company,0,328,1,yes,https://www.facebook.com/nmpublicidad/
113832645368292,Medellin Racing,,,Media/News Company,0,856,9,yes,https://www.facebook.com/Medellin-Racing-113832645368292/
635962713207245,Héctor Hoyos,,hectorhoyosalcalde,Politician,0,3136,0,yes,https://www.facebook.com/hectorhoyosalcalde/
418592904995232,Gabriel Humberto Concejal Medellin - ASI 19,,humbertoconcejal,Political Party,0,44,0,yes,https://www.facebook.com/humbertoconcejal/
1621221168148375,Festival Internacional de Poesía de Medellín,,festivalpoesiamed,Arts & Entertainment,0.42,151940,2525,yes,https://www.facebook.com/festivalpoesiamed/
583181875117786,Robinson Giraldo,,robinsongiraldoarcila,Public Figure,0,1164,0,no,https://www.facebook.com/robinsongiraldoarcila/
118465851142,Canal Telemedellín,,telemedellin.tv,TV Channel,2.27,436353,38482,yes,https://www.facebook.com/telemedellin.tv/
399606216901382,Asi Caldas,,,Politician,0,511,0,yes,https://www.facebook.com/Asi-Caldas-399606216901382/
192669784168,CONCEJO DE MEDELLÍN - EL PODER ES TÚYO,,ConcejodeMedellin,Government Organization,0.17,8689,662,yes,https://www.facebook.com/ConcejodeMedellin/
663248913807492,Feelgive,,feelgive,Product/Service,0,458,0,yes,https://www.facebook.com/feelgive/
100150961991,Canal Teleantioquia,,CanalTeleantioquia,TV Channel,0.91,401764,10344,yes,https://www.facebook.com/CanalTeleantioquia/
111841478834264,"Medellín, Colombia",,,City,0,825343,0,no,https://www.facebook.com/pages/Medell%C3%ADn-Colombia/111841478834264
1504195516527269,El Fichero,,ElFichero,Media/News Company,0.01,3377,6,yes,https://www.facebook.com/ElFichero/
190240301020051,Unidad Deportiva de Belen,,,Sports Club,0,2882,0,no,https://www.facebook.com/pages/Unidad-Deportiva-de-Belen/190240301020051
110020299887,Edinson Delgado,,SoyEdinsonDelgado,Politician,0.05,1582,28,yes,https://www.facebook.com/SoyEdinsonDelgado/
411890848859847,Programa Congreso Visible,,congresovisible,Education,0.04,4016,25,yes,https://www.facebook.com/congresovisible/
248362585349365,Musa Besaile Fayad,,MusaBesaileFayad,Politician,0.01,3301,6,yes,https://www.facebook.com/MusaBesaileFayad/
1436497756637713,Senadora Susana Correa,,SenadoraSusanaCorrea,Politician,0.06,7956,31,yes,https://www.facebook.com/SenadoraSusanaCorrea/
166059236849588,G Garcia Realpe,,GuillermoGarciaRealpe,Politician,0.02,2411,597,yes,https://www.facebook.com/GuillermoGarciaRealpe/
205041803007679,Maritza Martínez Aristizábal,,MaritzaSenado,Politician,0.04,42018,5073,no,https://www.facebook.com/MaritzaSenado/
611845628855418,Juan Manuel Corzo Roman,,JuanManuelCorzosenador,Politician,0.03,5949,11,yes,https://www.facebook.com/JuanManuelCorzosenador/
1224359854257386,Gilma Gómez.,,,Politician,0,3712,9,yes,https://www.facebook.com/Gilma-Gómez-1224359854257386/
531169226939488,Partido del Tomate,,TomatePartido,Political Party,0,54903,38,no,https://www.facebook.com/TomatePartido/
160045201668,Hijos e Hijas por la Memoria y contra la Impunidad,,hijoscolombia,Cause,0.03,7064,28,yes,https://www.facebook.com/hijoscolombia/
1248994028541934,Mutis,,MutisTendencias,Media/News Company,0.11,2831,423,yes,https://www.facebook.com/MutisTendencias/
837731992980860,Pero Like,,perolike,Website,0.12,1229620,606790,yes,https://www.facebook.com/perolike/
1505556959701655,Colombian English,,ColombianEnglish,Website,0.02,40977,459,yes,https://www.facebook.com/ColombianEnglish/
438666082895800,Flama,,TheFlama,Entertainment Website,0.01,1307914,65162,yes,https://www.facebook.com/TheFlama/
262797673919596,Decibel Prank TV,,DecibelPrank,Organization,0.08,14523,2313,yes,https://www.facebook.com/DecibelPrank/
651746891549319,Revista Viernes,,RevistaViernes,Magazine,0.08,3977,130,yes,https://www.facebook.com/RevistaViernes/
10675081307,Memoria Visual de Medellín,,MemoriaVisualDeMedellin,Community,0.15,124033,6039,yes,https://www.facebook.com/MemoriaVisualDeMedellin/
242961242501087,La Huertina De Toni,,LaHuertinaDeToni,Home & Garden Website,0.39,260514,8401,yes,https://www.facebook.com/LaHuertinaDeToni/
124008791000088,Marcela Alarcón,,MarcelaAlarcon,Public Figure,0.03,32619,276,yes,https://www.facebook.com/MarcelaAlarcon/
160764157371498,Laura Sanchez,,laurasanchezmakeup,Public Figure,0.07,594687,6894,yes,https://www.facebook.com/laurasanchezmakeup/
261660823858377,Diario La República,,larepublica.co,Media/News Company,1.65,442804,8078,no,https://www.facebook.com/larepublica.co/
293220964066110,La Patria Manizales,,lapatria.manizales,Newspaper,0.71,157106,12137,yes,https://www.facebook.com/lapatria.manizales/
326719157533529,Samantha Cristoforetti,,ESASamanthaCristoforetti,Public Figure,0.01,500483,235,no,https://www.facebook.com/ESASamanthaCristoforetti/
238368012902228,TurboSteps,,Turbosteps,Sports & Recreation,0.04,113151,457,yes,https://www.facebook.com/Turbosteps/
168505733291331,LATA 65,,Lata65,Nonprofit Organization,0.01,23073,58,yes,https://www.facebook.com/Lata65/
123843407779700,Sisterly Style,,sisterlystyle,Personal Blog,0.08,11830,146,yes,https://www.facebook.com/sisterlystyle/
558686477511502,Corporación Universitaria Lasallista,,CULasallista,Education,0.03,31480,291,yes,https://www.facebook.com/CULasallista/
425077137600423,Princesasamaria,,PrincesaSamaria1,Journalist,0.03,26803,878,yes,https://www.facebook.com/PrincesaSamaria1/
334665666667030,Néstor Canavarro Diseño e Ilustración,,canavarro.imagen,Artist,0,33806,74,no,https://www.facebook.com/canavarro.imagen/
81174647292,Ubisoft,,ubisoft,Entertainment Website,0.04,5394899,60232,no,https://www.facebook.com/ubisoft/
106661462736035,DIM - Oficial,,DIM.Oficial,Sports Team,0.19,200349,13673,no,https://www.facebook.com/DIM.Oficial/
185914954790122,Mia Astral,,miastral,Author,0.96,1195553,34004,no,https://www.facebook.com/miastral/
455302404484122,Altavoz sitio oficial,,AltavozFest,Community,0.02,60625,373,yes,https://www.facebook.com/AltavozFest/
180981105390627,"Big Van, científicos sobre ruedas",,BigVanCiencia,Community,0.2,46868,4635,yes,https://www.facebook.com/BigVanCiencia/
270722486331943,Over-Graph,,overgraph,Internet Company,0,53794,28,yes,https://www.facebook.com/overgraph/
118316431545225,Ruta N,,RutaNmed,Business Center,0.06,71871,699,yes,https://www.facebook.com/RutaNmed/
517701968335175,AM Comunicaciones,,Comunicacionam,Community,0,88,1,yes,https://www.facebook.com/Comunicacionam/
145661615452159,Carnaval Fest Medellín Colombia,,,Musician/Band,0.03,21442,222,yes,https://www.facebook.com/Carnaval-Fest-Medellín-Colombia-145661615452159/
164561860226839,Facultad de Comunicaciones UdeA,,FacultadComunicacionesUdeA,College & University,0.08,7895,164,yes,https://www.facebook.com/FacultadComunicacionesUdeA/
1393875997536100,Club Atlético Nacional REY De COPAS,,CAN.REYdCOPAS,Amateur Sports Team,0,41706,34,yes,https://www.facebook.com/CAN.REYdCOPAS/
1458628031024364,Con la ciencia en la cabeza,,conlacienciaenlacabeza,Society & Culture Website,0,1508,0,yes,https://www.facebook.com/conlacienciaenlacabeza/
447557968624006,Inténtalo Carito,,IntentaloCarito,Musician/Band,0.1,28035,1593,yes,https://www.facebook.com/IntentaloCarito/
57466576449,:raeioul,,raeiouls,Artist,0.01,14160,223,yes,https://www.facebook.com/raeiouls/
1422144111347618,Reconciliación Colombia,,reconciliacioncolombia,Regional Website,0.03,11220,134,no,https://www.facebook.com/reconciliacioncolombia/
110258935668204,Ismael Cala,,IsmaelCala,Motivational Speaker,0.51,1613042,36560,yes,https://www.facebook.com/IsmaelCala/
122546285496,Charlie Parra del Riego,,charlieparradelriego,Musician/Band,0.04,231568,1586,yes,https://www.facebook.com/charlieparradelriego/
487057484710122,El Mundo de Nana Banana,,ElMundoDeNanaBanana,Personal Blog,0.01,1326,18,yes,https://www.facebook.com/ElMundoDeNanaBanana/
260658197440278,Pequeños Ambientalistas,,,Community,0,417,0,yes,https://www.facebook.com/Pequeños-Ambientalistas-260658197440278/
233496120151869,Rara Colectivo,,rara.colectivo,Movie Theater,0.01,6498,35,yes,https://www.facebook.com/rara.colectivo/
311865825370,Jardín Botánico de Medellín,,JardinBotanicoMedellin,Park,0.15,81723,763,yes,https://www.facebook.com/JardinBotanicoMedellin/
171723049615001,Maluco Nacho,,MalucoNacho,Producer,0,3561,2,no,https://www.facebook.com/MalucoNacho/
121139574629636,Rosa Montero,,escritorarosamontero,Author,0.11,112640,5689,yes,https://www.facebook.com/escritorarosamontero/
103331193141294,No Mas Robo De Motos,,norobodemotos,Community,0.04,23685,180,yes,https://www.facebook.com/norobodemotos/
377392275725373,Denuncias Ciudadanas Medellin,,denunciasciudadanas,Environmental Service,0.4,147113,4061,yes,https://www.facebook.com/denunciasciudadanas/
550744801619236,Jfarango,,JfarangoProds,Travel Company,0,1628,1,yes,https://www.facebook.com/JfarangoProds/
1388069658090312,Memo Anjel,,memoanjel5,Writer,0.02,1632,42,yes,https://www.facebook.com/memoanjel5/
107369075998240,Centro Comercial Santafé Medellín,,santafemedellin,Shopping Mall,0.14,155098,5434,yes,https://www.facebook.com/santafemedellin/
170631473120700,Florida Parque Comercial - Oficial,,FloridaPQOficial,Shopping Mall,0.08,27808,1049,no,https://www.facebook.com/FloridaPQOficial/
152642552902,Universidad de Antioquia,,universidaddeantioquia,College & University,0.08,154673,2178,no,https://www.facebook.com/universidaddeantioquia/
396969697034357,Alberto Salcedo Ramos,,albertosalcedoramos,Author,0.03,9732,1247,yes,https://www.facebook.com/albertosalcedoramos/
171280749364,El País Cali,,diarioelpaiscali,Newspaper,1.18,344186,41252,yes,https://www.facebook.com/diarioelpaiscali/
201698999851422,Daniel Tirado,,danieltiradolopez,Public Figure,0.08,999379,9432,yes,https://www.facebook.com/danieltiradolopez/
254250644684216,Juan Carlos Mejía Llano,,JuanCMejiallano,Entrepreneur,0.03,8791,117,yes,https://www.facebook.com/JuanCMejiallano/
81679398478,Matacandelas,,matacandelas,Performance Art Theatre,0.07,37981,995,yes,https://www.facebook.com/matacandelas/
123633531001777,Crew Peligrosos,,lacrewpgs,Musician/Band,0.02,37410,904,yes,https://www.facebook.com/lacrewpgs/
488989281142595,Ciudad D,,CiudadEC,Event,0,6200,6,yes,https://www.facebook.com/CiudadEC/
187289201341497,julioprofenet,,julioprofenet,Education Website,0.12,282856,1865,yes,https://www.facebook.com/julioprofenet/
233717086763405,La Bodeguita Havanera,,LaBodeguitaHavanera,Restaurant,0.05,4255,64,yes,https://www.facebook.com/LaBodeguitaHavanera/
208782005831922,Rapza,,Rapzamc,Musician/Band,0.03,12958,408,yes,https://www.facebook.com/Rapzamc/
561885977196082,NESCAFÉ,,NESCAFE.CO,Product/Service,0.01,35987253,4532,yes,https://www.facebook.com/NESCAFE.CO/
671093102916100,Petro Se Queda,,PetroSeQueda,Community,0,716,0,yes,https://www.facebook.com/PetroSeQueda/
102623655016,BarCamp Medellín,,BarCampMedellin,Community,0,3063,4,no,https://www.facebook.com/BarCampMedellin/
40360933216,GORDO´S PROJECT,,gordosproject,Musician/Band,0.01,4316,53,yes,https://www.facebook.com/gordosproject/
35106632719,Mr. Bleat,,,Musician/Band,0.01,7314,10,yes,https://www.facebook.com/Mr-Bleat-35106632719/
221864415555,Parlantes,,cabezaparlante,Musician/Band,0,4840,14,yes,https://www.facebook.com/cabezaparlante/
146040298774725,San Vicente Fundación,,sanvicentefundacion,Hospital,0.12,44720,2213,yes,https://www.facebook.com/sanvicentefundacion/
130379783504,Secretaría de Movilidad de Medellín,,sttmed,Government Organization,0.26,71881,524,yes,https://www.facebook.com/sttmed/
218449254862870,JOTA JOTA,,JOTAJOTAFLO,Just For Fun,0.02,1893,11,yes,https://www.facebook.com/JOTAJOTAFLO/
207744539290381,Clásico El Colombiano,,ClasicoElColombiano,"Stadium, Arena & Sports Venue",0.06,6366,86,yes,https://www.facebook.com/ClasicoElColombiano/
162148900775,Tips9333,,,Local Business,0,472,1,yes,https://www.facebook.com/Tips9333-162148900775/
315077935194478,Saber Más Ser Más - Cuadre Su Bolsillo,,SaberMasSerMas,Education Website,0.06,31663,36,no,https://www.facebook.com/SaberMasSerMas/
277389319742,Corporación Ventures,,corporacionventures,Nonprofit Organization,0.07,10632,197,yes,https://www.facebook.com/corporacionventures/
108910425816126,Finanzas Personales,,FinanzasPersonalescomco,News & Media Website,0.36,333264,7495,no,https://www.facebook.com/FinanzasPersonalescomco/
108563442514627,Revista SoHo,,RevistaSoHo,Magazine,0.55,2071671,49683,no,https://www.facebook.com/RevistaSoHo/
1749076975337065,Semana Educación,,RevistaSemanaEducacion,Magazine,0.11,8875,650,yes,https://www.facebook.com/RevistaSemanaEducacion/
213274742018085,Cruz Roja Colombiana,,cruzrojacolombiana,Nonprofit Organization,0.19,48799,754,yes,https://www.facebook.com/cruzrojacolombiana/
89146619663,Revista Arcadia,,RevistaArcadia,Magazine,0.32,154376,5258,yes,https://www.facebook.com/RevistaArcadia/
245426415493484,Foros Semana,,ForoSemana,Media/News Company,0.19,7892,105,no,https://www.facebook.com/ForoSemana/
187013059865,Semana Sostenible,,SostenibilidadSemana,Magazine,0.18,46980,4075,no,https://www.facebook.com/SostenibilidadSemana/
350024555144315,4 Patas,,4patasrevista,Magazine,0.5,33989,10090,yes,https://www.facebook.com/4patasrevista/
322412097850538,Publicaciones Semana,,PublicacionesSemana,Media/News Company,0,20014,54,no,https://www.facebook.com/PublicacionesSemana/
1438604439718519,Suma+mente,,sumamentecol,Media/News Company,0,2227,4,no,https://www.facebook.com/sumamentecol/
111036072275150,Jet-Set,,RevistaJetSet,Magazine,0.19,155413,2322,no,https://www.facebook.com/RevistaJetSet/
110505255635707,Cocina Semana,,CocinaSemana,Magazine,0.08,729479,1842,no,https://www.facebook.com/CocinaSemana/
78522143212,Fucsia,,RevistaFucsia,Magazine,0.57,168040,6871,yes,https://www.facebook.com/RevistaFucsia/
179562315893006,Profesión Líder,,profesionlider,Media/News Company,0.04,320,71,yes,https://www.facebook.com/profesionlider/
182236035192216,BIBO,,BIBOCol,Media/News Company,0.13,35230,857,yes,https://www.facebook.com/BIBOCol/
1597659560553215,Colombia2020,,EEColombia2020,Media/News Company,0.23,19622,2851,yes,https://www.facebook.com/EEColombia2020/
1794731260742414,Deportista del año,,EEdeportista,Media/News Company,0.02,2158,61,yes,https://www.facebook.com/EEdeportista/
127030877316644,Fundación Plan,,fundacionplan,Nonprofit Organization,0.04,60327,1307,yes,https://www.facebook.com/fundacionplan/
130180763686565,WebCongress,,webcongress,Education,0.02,16659,101,yes,https://www.facebook.com/webcongress/
470933219592244,Se lo explico con plastilina?,,seloexplicoconplastilina,Artist,0.19,478842,30611,yes,https://www.facebook.com/seloexplicoconplastilina/
266730506675570,Soy Espectador,,SoyEspectador,Local Business,0.05,28772,78,yes,https://www.facebook.com/SoyEspectador/
126426617306,Dónde Está Javier,,,Public Figure,0,9072,11,yes,https://www.facebook.com/Dónde-Está-Javier-126426617306/
364952298734,Soyperiodista.com,,,News & Media Website,0,3589,5,yes,https://www.facebook.com/Soyperiodistacom-364952298734/
51955958533,Shock.co,,ShockCo,Media/News Company,1.86,347730,127993,yes,https://www.facebook.com/ShockCo/
34526043062,Cromos,,RevistaCromos,News & Media Website,2.07,442344,11130,yes,https://www.facebook.com/RevistaCromos/
298847246887863,Fundación Reconstruyendo Rostros,,,Non-Governmental Organization (NGO),0,9971,8,no,https://www.facebook.com/Fundación-Reconstruyendo-Rostros-298847246887863/
870527656350638,Escuela de Periodismo Multimedia de El Tiempo,,escueladeeltiempo,School,0.03,2207,22,yes,https://www.facebook.com/escueladeeltiempo/
31790012966,Diario gratuito ADN Colombia,,diarioadn,News & Media Website,0.11,281270,1917,yes,https://www.facebook.com/diarioadn/
13062429163,BOMBA ESTEREO,,BombaEstereo,Musician/Band,0.05,599037,12517,yes,https://www.facebook.com/BombaEstereo/
137828846250783,Metrocuadrado,,metrocuadradocom,Website,0.08,124280,140,yes,https://www.facebook.com/metrocuadradocom/
126862714087148,MISI,,MisiMusicales,Company,0.03,10012,381,yes,https://www.facebook.com/MisiMusicales/
16559501177,Ricardo Montaner - AMORES,,Amores.Montaner,Community,0.01,48074,19,yes,https://www.facebook.com/Amores.Montaner/
268002449983847,Revista BOCAS,,revistabocas,Magazine,0.04,8697,25,yes,https://www.facebook.com/revistabocas/
471240562977608,El Universo de Gabo,,eluniversodegabo,Community,0,3196,7,yes,https://www.facebook.com/eluniversodegabo/
6250307292,Washington Post,,washingtonpost,Newspaper,2.07,5918926,609723,yes,https://www.facebook.com/washingtonpost/
197366683625688,Jennifer Salinas the Bolivian Queen,,JenniferSalinasBolivianQueen,Athlete,0.09,97523,11949,yes,https://www.facebook.com/JenniferSalinasBolivianQueen/
238238826282196,Jackson Martínez - FC Porto,,JacksonMartinez.Oficial.FCPorto,Athlete,0,167269,70,yes,https://www.facebook.com/JacksonMartinez.Oficial.FCPorto/
310528472415350,Juanfer Quintero - FC Porto,,JuanferQuinteroFcPorto,Public Figure,0,162153,59,yes,https://www.facebook.com/JuanferQuinteroFcPorto/
413225412022474,Unidad Administrativa Especial Cuerpo Oficial de Bomberos de Bogotá D.C.,,BomberosOficialesdeBogota,Community,0.14,9502,284,yes,https://www.facebook.com/BomberosOficialesdeBogota/
99109427641,Avianca,,AviancaGlobal,Product/Service,0.82,2400875,66428,yes,https://www.facebook.com/AviancaGlobal/
26399672578,Mariana Pajon,,marianapajon,Athlete,0.01,2778953,9085,no,https://www.facebook.com/marianapajon/
137510846272686,El Comercio,,elcomerciocom,Newspaper,1.12,1453952,344480,yes,https://www.facebook.com/elcomerciocom/
373183779384701,Revista ¡HOLA! - Colombia,,RevistaHolaColombia,Magazine,0.03,129420,706,no,https://www.facebook.com/RevistaHolaColombia/
186676354713214,James Rodriguez,,10Jamesrodriguez,Athlete,0.02,32221991,52981,no,https://www.facebook.com/10Jamesrodriguez/
136305639827113,Mascotas El Tiempo,,mascotasET,Website,0,9067,4,yes,https://www.facebook.com/mascotasET/
174673405887258,El Toque,,eltoquecom,Media/News Company,0.15,156862,1362,no,https://www.facebook.com/eltoquecom/
409547372452050,Pilas Bogotá,,PilasBogota,Media/News Company,0,325,0,yes,https://www.facebook.com/PilasBogota/
122924687718543,Red Bull Stratos,,redbullstratos,Community,0,859786,430,no,https://www.facebook.com/redbullstratos/
122362417781757,Revista Carrusel,,CarruselRevista,Magazine,0.04,20378,74,yes,https://www.facebook.com/CarruselRevista/
117949204905262,Revista Elenco,,RevistaElenco,Website,0,9143,5,yes,https://www.facebook.com/RevistaElenco/
150019795947,Territorio Chocoano,,territoriochocoanonoticias,News & Media Website,0,23404,12,no,https://www.facebook.com/territoriochocoanonoticias/
257513290653,Roberto Cano,,robertocanooficial,Artist,0.03,7965,371,yes,https://www.facebook.com/robertocanooficial/
243352355758573,Celebremos el cumpleaños 85 de Gabriel García Márquez,,Los85deGabo,Author,0,3648,0,yes,https://www.facebook.com/Los85deGabo/
261001683972731,Foros Big Leap,,ForosBigLeap,Cargo & Freight Company,0,202,0,yes,https://www.facebook.com/ForosBigLeap/
216439283312,mejor en bici,,mejorenbici.bog,Product/Service,0.02,37777,83,yes,https://www.facebook.com/mejorenbici.bog/
181119939152,Festival Internacional de Cine de Cartagena de Indias,,FICCIfestival,Movie,0.03,35105,56,yes,https://www.facebook.com/FICCIfestival/
293781023993386,Siku,,siku2011,Public Figure,0.01,63759,19,yes,https://www.facebook.com/siku2011/
547325871981471,Profesor Super O,,ProfesorSuperO,Fictional Character,0,505876,353,no,https://www.facebook.com/ProfesorSuperO/
100355313370538,EL TIEMPO Televisión,,ELTIEMPOTELEVISION,TV Channel,0.66,506315,4408,no,https://www.facebook.com/ELTIEMPOTELEVISION/
156874494863,SayNO - UNiTE to End Violence Against Women,,SayNO.UNiTE,Nonprofit Organization,0.05,195619,814,yes,https://www.facebook.com/SayNO.UNiTE/
251673968209889,The No Impunity Campaign,,NoImpunity,Community,0.02,5650,8,yes,https://www.facebook.com/NoImpunity/
151362154883667,VerdadAbierta.com,,,Nonprofit Organization,0.09,19567,1038,yes,https://www.facebook.com/VerdadAbiertacom-151362154883667/
220591174442,MORALITO - Lorenzo Morales Herrera,,,Musician/Band,0,1021,2,yes,https://www.facebook.com/MORALITO-Lorenzo-Morales-Herrera-220591174442/
209539035765518,EL TIEMPO Publicaciones,,eltiempopublicaciones,Product/Service,0.03,94386,145,yes,https://www.facebook.com/eltiempopublicaciones/
228863717129510,Vivamos El Tiempo,,VivamosELTIEMPO,Product/Service,0.14,22723,423,yes,https://www.facebook.com/VivamosELTIEMPO/
