Source,Target
IDG Capital,Baidu
Prosus & Naspers,DST Global
Lippo Group,Tencent
PCCW,Tencent
Andreessen Horowitz,Everyrealm
Morgan Stanley,Affirm
Spark Capital,Affirm
Union Square Ventures,CircleUp
Insight Partners,Aviatrix
Tencent,DST Global
JP Morgan Chase,ConsenSys
Ontario Teachers' Pension Plan,Ubisoft
Electronic Arts,Ubisoft
SoftBank,Alibaba Group
Goldman Sachs,Alibaba Group
Cushman & Wakefield,WeWork
Ascension,Credit Kudos
BlackRock,Automattic
QED Investors,CircleUp
Northzone,fuboTV
Y Combinator,FundersClub
Tiger Global Management,Aviatrix
Accel,Amplify.LA
East Ventures,Novelship
Goat Capital,Xendit
RRE Ventures,Arca
Foundry Group,JumpCloud
Mercury,Techstars
IA Ventures,Heavybit
Meyer Global Management,Miso Robotics
BAM Ventures,StartEngine
American Rescue Plan,Comcast
NYSERDA,General Motors
ATN International,Verizon
Galaxy Digital,Argo Blockchain
Hashed,Everyrealm
Polychain,Ava Labs
Binance,Republic
Coinbase Ventures,Arweave
Digital Currency Group,Blockchain.com
Blockchain Capital,BitGo
Stellar Development Foundation,Abra
Draper Associates,EquityZen
Kraken,Chingari
Apple,Adobe
Sequoia Capital,Electronic Arts
Info Edge,Zomato
Google,Baidu
Baillie Gifford,Blockchain.com
Craft Ventures,Affirm
Bessemer Venture Partners,Good Technology
SV Angel,Elastic
Elliott Management,Wipro Technologies
EASME - EU Executive Agency for SMEs,SAP
Maverick Ventures,D-ID
Plug and Play Tech Center,Bigblue
Meituan,Gojek
Invesco,Capchase
Techstars,Arena.im
Fifth Wall,Cottage
Qualcomm Ventures,Bounce
AXA Venture Partners,D-ID
Matrix Partners,Apartment List
RBL Bank,Stanza Living
Sequoia Capital India,CredAvenue
500 Startups,Golden Gate
Redpoint,FloQast
Zomato,blinkit
Swiggy,Rapido
Axilor Ventures,EnKash
Citi,Didi
Susquehanna International Group (SIG),Cialfo
Temasek Holdings,Bitmain
Wavemaker Partners,FloQast
Alibaba Group,Farfetch
GSR Ventures,Novelship
GGV Capital,Electric
New Enterprise Associates,Good Technology
Sorenson Capital,Couchbase
IIFL Finance,Licious
Chiratae Ventures,Kristal.AI
Index Ventures,Credit Benchmark
Kohlberg Kravis Roberts,FanDuel
EquityZen,Glassdoor
Evotec,Sanofi
Checkout.com,Thunes
Future Shape,Sweep
Helios Investment Partners,Thunes
Intact Financial Corporation,Turo
GV,Blockchain.com
Daimler,Bolt
Shasta Ventures,Ascend.io
Goodwater Capital,Citizen
PayU,Remitly
Outbound Ventures,Maude
Commerce Ventures,Card91
SoftBank Vision Fund,Cruise
SignalFire,Bubble
FJ Labs,FanDuel
AME Cloud Ventures,Eat Just
Maveron,eBay
Gaingels,BlockFi
Balderton Capital,Credit Benchmark
Speedinvest,Bitpanda
Swisscom Ventures,Beqom
BlockTower Capital,Enjin
Slow Ventures,Citizen
OMERS Ventures,Digital Currency Group
FirstMark,Dataiku
Felicis Ventures,Adyen
F-Prime Capital,Doceree
Stellaris Venture Partners,Mamaearth
Brand Foundry Ventures,Birchbox
Intel Capital,Exo
Toba Capital,FloQast
NextGen Venture Partners,Trace
Amplify.LA,Trace
Almaz Capital,Yandex
RTP Global,Yandex
Baring Vostok Capital Partners,Yandex
KittyHawk Ventures,Vytalize Health
North Coast Ventures,Zebra Technologies
TA Associates,Bigpoint
AltaIR Capital,OpenWeb
SB Opportunity Fund,Subject
Bossa Nova Investimentos,BoostUp.ai
SoftBank Capital,Renren
Cantor Fitzgerald,Satellogic
M13,Boba Network
Fidelity Management and Research Company,Perella Weinberg Partners
Lightspeed Venture Partners,Blockchain.com
L Catterton,FLASH
Coatue,Bitmain
Khaira Capital,Clari
Samsung Ventures,Trell
Lithia Motors,Shift
Highland Capital Partners,Rent the Runway
Threshold,Baidu
Mastercard,Deserve
Sodexo,Zeta
International Finance Corporation,Bandhan Bank
Alpha JWC Ventures,Ajaib
Global Brain Corporation,PlaceHolder
Samsung Electronics,DigiLens
Mubadala,Evotec
Dyal Capital Partners,Golub Capital
8VC,BlueVoyant
XYZ Venture Capital,Hex Technologies
Goldcrest Capital,Route
Zigg Capital,Juniper Square
DCVC,Elastic
Horizons Ventures,Eat Just
Garage Capital,Astranis
FundersClub,FundersClub
VentureSouq,Volopay
IndieBio,The EVERY Company
SOSV,rocketship.vc
UpHonest Capital,The EVERY Company
Prosus Ventures,ElasticRun
The Boeing Company,SparkCognition
US Department of Energy,American Axle & Manufacturing
Energize Ventures,SparkCognition
Hearst Ventures,Science
Deutsche Bank,PayPal
Plymouth Growth,Zebra Technologies
European regional development fund (ERDF),Startup Wise Guys
Uber,Uber
JP Morgan,Figure
Kristal.AI,Stockal
HDFC Bank,Bandhan Bank
trica,Stockal
Cadenza Capital Management,Stockal
Ava Labs,Figment
Ripple,Coil
Ripio,Securitize
RA Capital Management,Exo
GIC,Checkout.com
Optum Ventures,LetsGetChecked
Surge,dyte
BEENEXT,mfine
Kalaari Capital,ElasticRun
Makers Fund,FRVR
Griffin Gaming Partners,Overwolf
Hike,WinZO
HarbourVest Partners,monday.com
Fulcrum Equity Partners,Stax
Greater Sum Ventures,Stax
Fin Venture Capital,Figure
TTV Capital,Welcome Tech
Eldridge,CAIS
George Kaiser Family Foundation,SamCart
Streamlined Ventures,Forge
Moving Capital,Voyager
Stifel Financial,Voyager
Foxconn Technology Group,DigiLens
SixThirty,Silverfort
StageOne Ventures,Silverfort
TLV Partners,Silverfort
Oak HC/FT,Brightline
Hack VC,Boba Network
Storm Ventures,Nearpod
MDI Ventures,FinAccel
Emtek Group,PropertyGuru Group
SVB Capital,Komodo Health
Ribbit Capital,Checkout.com
NFX,Finrise
DST Global,Cogoport
Owl Ventures,Apna
Crosscut Ventures,Welcome Tech
Next Play Capital,Welcome Tech
Eurazeo,Farfetch
Seedcamp,Revolut
Hillhouse Capital Group,GirnarSoft
JD.com,Yintai Group
Global Founders Capital,Goodlord
Stripe,Fast
Anthemis Group,AgentSync
Elephant,KnowBe4
Fifty Years,Deepcell
BoxGroup,ClassPass
Lux Capital,Astranis
Franklin Templeton Investments,CAIS
Wellington Management,Digit Insurance
Operator Partners,Avi Medical
AlleyCorp,Spring Health
IAC,Starry
Goldman Sachs Asset Management,Accel-KKR
Ventura Capital,Zilch
dmg ventures,Hambro Perks Ltd.
Gauss Ventures,Zilch
Argo Blockchain,WonderFi
Alameda Research,WonderFi
Canaccord Genuity Group,WonderFi
Liquid 2 Ventures,Gem
Initialized Capital,Cruise
Acequia Capital (AceCap),Onfido
Zetta Venture Partners,Tractable
T. Rowe Price,Glassdoor
Thoma Bravo,K2
MoonPay,Yuga Labs
Genies,Yuga Labs
Animoca Brands,Everyrealm
Coinbase,Dfns
PLDT,Rocket Internet
Mangrove Capital Partners,TransUnion
Founder Collective,Embark
Two Sigma Ventures,Canary
Scale Venture Partners,Esper
General Atlantic,Evisort
Sofina,Mamaearth
Point Nine,Amenitiz
Top Tier Capital Partners,Smartsheet
Caffeinated Capital,AgentSync
Vulcan Capital,Eat Just
Zip,ZestMoney
Quona Capital,Azimo
Kleiner Perkins,Electronic Arts
Hannah Grey,Subject
Musha Ventures,Arcus
Breyer Capital,Apollo Agriculture
WndrCo,Aura
Green Bay Ventures,Twingate
OrbiMed,ReViral
Vivo Capital,Bristol Myers Squibb
Frazier Healthcare Partners,Sierra Oncology
Capital Midwest Fund,Sierra Oncology
Company Ventures,Season Health
LRVHealth,IntelyCare
ServiceNow,Genesys
Khosla Ventures,Eat Just
Kaiser Permanente,Omada Health
Precursor Ventures,Encantos
Capital Factory,Diligent Robotics
K3 Ventures,Novelship
I Squared Capital,Tarana Wireless
DTCP,Auth0
DIRECTV,Tarana Wireless
HOF Capital,Figure
Shrug Capital,ChartHop
rocketship.vc,Sary
MSA Capital,Sary
Sand Hill Angels,Apollo.io
Revolution,Gig Wage
Crane Venture Partners,Tinybird
CRV,Aviatrix
Singular,Shares
Ethereum Foundation,StarkWare Industries
ConsenSys,Community Gaming
Accenture,Ripple
Village Capital,Global Data Consortium
Accenture Ventures,Interos
La Famiglia,Sweep
Greylock,Cloudera
Science,PlayVS
Investcorp,Xpressbees
Norwest Venture Partners,FloQast
Vertex Ventures,Evisort
G Squared,Fair
Oregon Venture Fund,The Wild
Elevate Capital,The Wild
Portland Seed Fund,The Wild
Ideaship,The Wild
TPG,Course Hero
TAL Education Group,Vedantu
9Unicorns Accelerator Fund,BluSmart Mobility
Capnamic Ventures,Staffbase
Valor Equity Partners,AgentSync
Bpifrance,Bigblue
Vitruvian Partners,Darktrace
Interplay,Black Crow AI
Third Prime,Octane
Careem,SWVL Technologies
Autotech Ventures,SWVL Technologies
Oman Technology Fund,SWVL Technologies
BECO Capital,SWVL Technologies
Human Capital,Flock Homes
Floodgate,Pantheon
OVO Fund,Juniper Square
Forerunner Ventures,Cleo
Greenoaks Capital,Payhawk
LongHash Ventures,Yield Guild Games Southeast Asia
Yield Guild Games,Yield Guild Games Southeast Asia
Menlo Ventures,Everlaw
ff Venture Capital,Indiegogo
Declaration Partners,ConcertAI
Equal Ventures,SmartHop
i80 | Group,Lighter Capital
CapitalG,GirnarSoft
TPG Growth,Everlaw
Intel,Volocopter
Honeywell,Volocopter
Continental,Volocopter
Ocean Azul Partners,Taxfyle
IDC Ventures,Lunar
Fuel Venture Capital,Taxfyle
Shopify,Flexport
Innovation Endeavors,DataRails
Westpac,Zip
National Australia Bank (NAB),Lighter Capital
Victory Park Capital,Zip
Eight Roads Ventures,Doceree
Volition Capital,Chewy
Lauder Partners,Starry
Monashees,OXIO
Propel Venture Partners,ChargeAfter
TCV,Electronic Arts
Valar Ventures,Bitpanda
Matrix Capital Management,Xero
Stripes,fabric
FootPrint Coalition,Turntide Technologies
Ulu Ventures,Everlaw
TDK Ventures,Exo
Zoom,Genesys
Wells Fargo,Cushman & Wakefield
Neotribe Ventures,SpinLaunch
Battery Ventures,Compt
Good Friends,Black Crow AI
Trilogy Equity Partners,Shipium
Qatar Investment Authority,Fluence
Millennium Management,Starling Bank
Bolt,Omni
Serena Ventures,Fiveable
Mayfield Fund,Finrise
Silver Lake,Alibaba Group
CICC,Circle
Qualcomm,OneWeb
Ola,Vogo
Lightrock,CredAvenue
Matrix Partners India,Avail Finance
Citibank,Capital on Tap
Better Capital,Last9
Iron Pillar,Skill Lync
Bragiel Brothers,Stilt
Venture Catalysts,BluSmart Mobility
Inflection Point Ventures,Card91
Access Industries,Deezer
Abraaj Group,Selina
Warburg Pincus,Gojek
Sierra Ventures,Clip
Telstra Ventures,Auth0
Samsung NEXT,OpenWeb
Gradient Ventures,Mojo Vision
Bloomberg Beta,Streamlit
Insignia Ventures Partners,Ajaib
Alto Partners Multi-Family Office,Cialfo
SOFTBANK Latin America Ventures,unico IDtech
Igah Ventures.,unico IDtech
MassVentures,Ginkgo Bioworks
Applied Materials,SES
General Motors,SES
SBI Group,finleap
Wefunder,ShipBob
Cyberstarts,Cyera
Scottish Enterprise,UserTesting
Greenspring Associates,Cyara
OurCrowd,D-ID
RBC Capital,Creative Destruction Lab (CDL)
Northern Arc,Aye Finance
Vivriti Capital,Infra.Market
InCred,slice
Alteria Capital,Avail Finance
Novator,Nord Security
Felix Capital,re:cap
LocalGlobe,Ark Kapital
SenseTime,WeRide
The Carlyle Group,Delhivery
Bosch,WeRide
Qiming Venture Partners,LanzaTech
Glassdoor,Sift
Right Side Capital Management,Arena.im
Kapor Capital,BlocPower
Bracket Capital,Arcadia
Delivery Hero,Foodpanda
Sumeru Equity Partners,Beqom
Idinvest Partners,Deezer
Thrive Capital,Skims
Lone Pine Capital,Chewy
UDR,SmartRent
Energy Impact Partners,Attivo Networks
Bain Capital Ventures,Attivo Networks
AirTree Ventures,Go1
WestWave Capital,Spectro Cloud
T-Mobile Ventures,Spectro Cloud
Boldstart Ventures,Spectro Cloud
Haystack,Esper
B Capital Group,CredAvenue
Jump Capital,Bitpanda
MindWorks Capital,Zipmex
TNB AURA,Zipmex
Plan B Media,Zipmex
Protocol Labs,Functionland
Tusk Venture Partners,FanDuel
Summit Partners,Bigpoint
Madrona Venture Group,Smartsheet
Sutter Hill Ventures,Smartsheet
Alphabet,SpinLaunch
finleap,Solarisbank
Visa,ChargeAfter
Banco Bilbao Vizcaya Argentaria,Porsche
Juniper Networks,Alchemist Accelerator
Dell Technologies Capital,Netskope
Alkeon Capital,Drata
Schneider Electric,Sense
OfBusiness,FarMart
468 Capital,UpScalio
Kingsway Capital,UpScalio
Heliad Equity Partners,UpScalio
Breakthrough Energy Ventures,Turntide Technologies
BMW i Ventures,Turntide Technologies
Ventures Platform,Thrive Agric
West Africa Trade Hub,Thrive Agric
Crowdcube,FIDEL API
Aramex International,what3words
Sky Lake Investment,Yanolja
Flipkart,Flipkart
Mirae Asset Global Investments,FinAccel
Tikehau Capital,Voodoo
SAIF Partners,BookMyShow
Broadridge,Unqork
UST,Trulioo
Blumberg Capital,Trulioo
Legg Mason,Zillow
PAR Capital Management,Zillow
Lighter Capital,Stylitics
PeakSpan Capital,Cyara
Wing Venture Capital,Obsidian Security
Capital One,Snowflake
Partech,Five9
BNP Paribas,Capital on Tap
HCAP Partners,Saphyre
Mindlance,Skuad
GVK Davix Technologies,Upstox
IIFL Wealth Management,Toothsi
Stride Ventures,Toothsi
Green Visor Capital,Simpl
Moderne Ventures,Kaiyo
K50 Ventures,Snappt
EDBI,Bitmain
Hustle Fund,Sydecar
Deciens Capital,Sydecar
S2G Ventures,IUNU
Bread and Butter Ventures (fka The Syndicate Fund),TradeLanes
Closed Loop Partners,TradeLanes
Innova Memphis,TradeLanes
Western Technology Investment,Finrise
Zeev Ventures,DataRails
Sequoia Capital China,Bitmain
JAFCO Asia,Shein
Red Sea Ventures,Shares
Azure Capital Partners,K2
Atlantic Bridge,Selector
SineWave Ventures,Selector
Two Bear Capital,Selector
Comcast Ventures,AOL
Barclays Investment Bank,Telefonica
BBVA Ventures,Telefonica
K1 Investment Management,Cyara
BITKRAFT Ventures,Community Gaming
Credit Suisse,FINN
Venrex,OTA Insight
DN Capital,Everli
Winklevoss Capital,Ethereum Foundation
Access Ventures,Volopay
Nokia,Team8
Microsoft,Cruise
AT&T,Fiveable
Tencent Music Entertainment,Warner Music Group
Caisse de Depot et Placement du Quebec,Dialogue
Canada Pension Plan Investment Board,Altice USA
Pierce,The Boeing Company
Inc.,The Boeing Company
Great Oaks Venture Capital,SeedInvest
Scout Ventures,SeedInvest
Krillion Ventures,SeedInvest
DCM Ventures,fuboTV
Coil,Uphold
Hard Yaka,Uphold
Venovate,Uphold
NewSpring,ExecOnline
Secocha Ventures,trica
White Star Capital,Dfns
Kenetic,Wintermute Trading
Pantera Capital,Ankr
FBG Capital,RockX
Tech Coast Angels,Esper
Cisco,Puppet
GoBeyond,GoBeyond
LVenture Group,Startupbootcamp
TNB Financial Services,Visa
2TM,Abra
True Ventures,Automattic
Hummingbird Ventures,Kraken
Hellman & Friedman,Genesys
August Capital,Splunk
Faber,Seedrs
Woodford Investment Management,Seedrs
European Bank for Reconstruction and Development,Zabka Polska
Baidu,Yintai Group
Tribe Capital,Apollo.io
Razorpay,Shiprocket
HSBC,ConsenSys
Antares Capital,Vestar Capital Partners
Spotify,Tencent Music Entertainment
Groupon,StartX (Stanford-StartX Fund)
Stanford University,EdCast
NextView Ventures,Reforge
Graph Ventures,Extend
Upfront Ventures,Envestnet
LedgerPrime,bitsCrunch
LD Capital,CoinList
Aphria,Sol Global investments
Wipro Ventures,TLV Partners
Venrock,Cloudflare
Arthur Rock & Co,Intel
Flexport,Ramp
Steadview Capital,RBL Bank
Max Ventures and Industries,Nykaa
Apollo,Airbnb
MUFG Bank,Liquidity
MUFG Innovation Partners,Liquidity
Augmentum Fintech,ParaFi Capital
LG Group,Blockchain.com
Rakuten,Carousell
Berkshire Hathaway,Aon plc
Celsius Network,Polygon
Voodoo,Polygon
TriplePoint Capital,Credit Kudos
DARPA,ForAllSecure
Affirm,NYDIG
MassMutual,Policygenius
Hewlett Packard Enterprise,Pensando
Nexus Venture Partners,Druva
Shunwei Capital,iQiyi
Legend Holdings,Lenovo
Chinese Academy Of Sciences,Lenovo
The Parent Company,Lenovo
Trinity Capital,DigitalOcean
Nintendo,Niantic
EQT Ventures,HackerOne
Ceras Ventures,Fasset
LetsVenture,BluSmart Mobility
Google for Startups,Rupifi
Alpha Wave Global,Aye Finance
Walmart,JD.com
Cathay Innovation,54gene
Lightspeed China Partners,Laiye
Xerox,LinkSquares
Hyperplane Venture Capital,LinkSquares
Touchdown Ventures,LinkSquares
Reach Capital,Bitwise Industries
Gemini,LayerZero Labs
Polygon,LayerZero Labs
Dapper Labs,Everyrealm
Asymmetry Ventures,Dapio
WestBridge Capital,IndiQube
Amadeus Capital Partners,FiveAI
Cherry Ventures,Forto
FinTech Collective,OXIO
Lenovo,CertiK
Institutional Venture Partners,CircleCI
Foundation Capital,Envestnet
Comdisco Ventures,Netflix
Liberty Global,Helium
Amber Group,RockX
ParaFi Capital,Aave
OneValley,Hourwork
Avenir Growth Capital,Current
Blue Cloud Ventures,Pax8
Catalyst Investors,Pax8
Gobi Partners,JULO
Skystar Capital,JULO
Credit Saison,Gojo & Company
NetEase,Improbable
Lianluo,Razer
WME,Heap
True.,Maude
CASSIUS Family,Maude
Airbnb,ID.me
Grab,Emtek Group
Episode 1,Omnipresent
Playfair Capital,Omnipresent
PTC,Mojo Vision
Addition,Avi Medical
Rocket Internet,Delivery Hero
Lerer Hippeau,Birchbox
Correlation Ventures,BoostUp.ai
Netflix,Roku
News Corp,Roku
Good Technology,Roku
Lendable,Khazna
BlockFi,Jeeves
LAUNCH,Abra
Okta,Pipe
Republic,CoinDCX
HubSpot,Pipe
In-Q-Tel,Cloudera
Creative Destruction Lab (CDL),Pixxel
Seraphim Capital,Pixxel
Cowen Digital,PolySign
Cowen Group,PolySign
Brevan Howard Asset Management,PolySign
Breega,Moneybox
Hambro Perks Ltd.,Habyt
Samos Investments,Moneybox
Fidelity International Strategic Ventures,Moonfare
European Investment Bank,Ericsson
Nordic Investment Bank,Ericsson
HAX,Riot Games
Global Atlantic,Policygenius
Casdin Capital,Arzeda
Novartis,Freenome
3one4 Capital,OPEN
REA Group,PropertyGuru Group
Warner Music Group,Overwolf
Susquehanna Growth Equity,HackerRank
DoorDash,Roofstock
Bain Capital,Attivo Networks
Janus Henderson Investors,Apartment List
Longitude Capital,IntelyCare
Kaiser Permanente Ventures,IntelyCare
