Source,Target
Endeavour Vision,IntelyCare
Greyhound Capital,Lunar
LeapFrog Investments,Northern Arc
Standard Chartered Bank,Northern Arc
Kotak Mahindra Bank,Northern Arc
Uphold,Ledger
Evolution VC Partners,Future Family
New Mountain Capital,IRI
Vestar Capital Partners,IRI
One Planet Group,Gro Intelligence
MVI (MENA Venture Investments),Rakuten
Japan Post Holdings,Rakuten
SaaS Ventures,Huntress
Forgepoint Capital,Attivo Networks
Blu Venture Investors,Huntress
EXPERT DOJO,Instoried
Mumbai Angels,Purplle
Gojek,Rebel Foods
CDC Group,AgroStar
Rebright Partners,MediBuddy
AngelList,Blockstream
Advantage Capital,Medtronic
Trade Capital Funding,Medtronic
Altos Ventures,Delivery Hero
Flybridge,ChartHop
Sixth Street,Amplience
Rockwell Automation,PTC
Brightspark Ventures,Hopper
Neuberger Berman Group,Duck Creek Technologies
BlackSoil,BluSmart Mobility
NYDIG,Lightning Labs
Siemens,Alchemist Accelerator
InnoEnergy,Northvolt
Wamda Capital,Careem
Blume Ventures,Euler Motors
Farfetch,Neiman Marcus Group
Saudi Arabia's Public Investment Fund,Reliance Retail
Atomico,ChannelEngine
Kaszek,Gympass
Primavera Capital Group,GoTo Group
Abu Dhabi Investment Authority,Bandhan Bank
Rabobank,Lineage Logistics
Amicus Capital,MCaffeine
Airbus,OneWeb
EQT,Dojo
Hg,IFS
Realogy Holdings,Notarize
Lennar Corporation,Notarize
HV Capital,FINN
Kinnevik,Foodpanda
The Walt Disney Company,Hulu
Providence Equity Partners,Conversica
WarnerMedia,Hulu
MassMutual Ventures,Qure AI
Team8,Cyberpion
SeedInvest,Firefly Aerospace
Klass Capital,Plex
Intercap,Plex
Barclays,Anthemis Group
SoFi,BlockFi
Marcy Venture Partners,Gemini
CircleUp,Partake Foods
Backstage Capital,Partake Foods
Shawn Carter,Partake Foods
Eniac Ventures,Fuzzy
Miami Angels,Nearpod
Emerson Collective,Aclima
Lyft,Argo AI
Ubisoft,Animoca Brands
Generation Investment Management,Gogoro
Bill & Melinda Gates Foundation,Novartis
NET1 UEPS Technologies Inc.,MobiKwik
American Express Ventures,Extend
Trifecta Capital Advisors,GirnarSoft
Baird Capital,Quiq
NEXT Frontier Capital,Quiq
Teamworthy Ventures,Quiq
Formation 8,Oculus
Picus Capital,FINN
Golden Gate,Coda Payments
Viola Ventures,Redis
Hanaco Venture Capital,Lightricks
Alchemist Accelerator,MoEngage
ESL Gaming,Nazara Technologies
Salesforce Ventures,Akeneo
Golden Gate Capital,Infor
Paradigm,FTX US
IDEO CoLab Ventures,Optimism
Startup Wise Guys,Bolt
Superangel,Montonio
Tera Ventures,Montonio
Creandum,Ark Kapital
Visionaries Club,Leapsome
Citi Ventures,ChargeAfter
Centana Growth Partners,Jumio
Great Hill Partners,Jumio
Morpheus Ventures,SafetyCulture
Rethink Education,Crehana
TenEleven Ventures,KnowBe4
March Capital,KnowBe4
National Institutes of Health,Mayo Clinic
ICONIQ Growth,Drata
Sopris Capital Associates,Lucid
North Bridge Venture Partners & Growth Equity,Couchbase
Raptor Group,Gotrade
Activant Capital,Bolttech
Canaan Partners,Apartment List
Spectrum Equity,OTA Insight
Massachusetts Institute of Technology,Sales Impact Academy
Emerge Education,Sales Impact Academy
Stage 2 Capital,Sales Impact Academy
Round2 Capital Partners,Sales Impact Academy
iQiyi,Nreal
The New York Times,OpenWeb
InnoVen Capital,Ather Energy
Mithril Capital Management,Glance
Inveready,Habyt
One Peak Partners,Deepki
InfraVia Capital Partners,Paysend
Nyca Partners,Canopy
Level Equity Management,Instaclustr
Our Innovation Fund,Instaclustr
Sydney Angels,Instaclustr
Soma Capital,Fasset
Navi Technologies,Bounce
CredAvenue,Infra.Market
U.S. Department of Health & Human Services,Regeneron
Fusion Fund,Optimal Dynamics
The Westly Group,Optimal Dynamics
Newark Venture Partners,Optimal Dynamics
Embark Ventures,Optimal Dynamics
Adams Street Partners,Five9
645 Ventures,Panther Labs
Matrixport,RockX
IMO Ventures,RockX
South Park Commons,Forethought
The Family,Preply
Hoxton Ventures,Preply
All Iron Ventures,Preply
Project A Ventures,re:cap
Sherpa,Hello Alice
Naver,Emtek Group
DNV GL,Raptor Maps
Struck Capital,Raptor Maps
Microsoft Climate Innovation Fund,Aclima
NEO Global Capital (NGC),Ankr
01 Advisors,Electric
Manulife Financial,League
Real Ventures,Ignition
Lightbox,Info Edge
Blackstone Group,BC Partners
SAP,Alchemist Accelerator
Times Internet,Pocket FM
Gojo & Company,MyShubhLife
Flourish Ventures,Apollo Agriculture
Patamar Capital,MyShubhLife
lool Ventures,Beewise
UpWest,Home365
J-Ventures,Home365
Viola Growth,Home365
Mayo Clinic,Helix
Bienville Capital,54gene
Electric Capital,CoinList
Multicoin Capital,OXIO
Indian Angel Network,Phool
Dragoneer Investment Group,Duck Creek Technologies
Google Launchpad Accelerator,Coda Payments
Bon Angels Venture Partners,QueQ
Moore Strategic Ventures,InCred
Sunfox Capital,GridX
Pitango Venture Capital,D-ID
New Era Capital Partners,Optibus
Tamarisc Ventures,Northspyre
Crosslink Capital,DataStax
Saison Capital,GrowSari
Prime Venture Partners,mfine
SBI Investment,Gojo & Company
Jungle Ventures,FinAccel
IKEA,Livspace
Rhapsody Venture Partners,NODAR
ByteDance,Li Auto
BlueRun Ventures,Coupa Software
Yintai Group,Li Auto
Matrix Partners China,Li Auto
Source Code Capital,Li Auto
DeFiance Capital,GuildFi
Alpha Edison,Bambee
Boyu Capital,iQiyi
Renren,Fundrise
XG Ventures,Poplar Homes
Crescent Cove Advisors,Poplar Homes
Ampere Computing,Rigetti Computing
Israel Growth Partners,Optimove
Mizuho Bank,Line
Gaja Capital,Navi Technologies
Seedrs,Revolut
1kx,Rarible
CoinFund,DFINITY
First Round Capital,EvolutionIQ
Fireside Ventures,Mamaearth
Gavi,Merck
Snowflake,Hex Technologies
PayPal,MercadoLibre
Corner Ventures,Beewise
ICONIUM,Enjin
ZhenFund,Huobi
Node Capital,Huobi
Perceptive Advisors,Neuron23
Andera Partners,ReViral
New Leaf Venture Partners,ReViral
Broadway Angels,Interos
Amazon,Rivian
Sony Innovation Fund,Exo
Kotak Investment Advisors,Medfin India
BNY Mellon,ConsenSys
State Street,Proxymity
Inventure,Material Exchange
Molten Ventures,Earlybird Venture Capital
Norrsken VC,Material Exchange
Day One Capital,Material Exchange
GlaxoSmithKline,LifeMine Therapeutics
Merck,LifeMine Therapeutics
iGlobe Partners,Novelship
Humana,Omada Health
European Commission,ProtonMail
MIT Venture Mentoring Service (MIT VMS),ProtonMail
HackerOne,Remote
FMO,Aavishkaar Venture Capital
SYSTEMIQ,Nautilus Labs
Quiet Capital,Nautilus Labs
TMV,Nautilus Labs
AloStar,Hercules Capital
Redmile Group,Neuron23
Fenbushi Capital,BitMart
Hashkey,LongHash Ventures
Partners Group,Climeworks
Holmes Murphy & Associates,Layr
Sandbox Industries,Layr
Hudson Structured Capital Management,Layr
Northleaf Capital Partners,NewSpring
Astanor Ventures,IUNU
AMC Theatres,Hycroft Mining
Founders Factory,Perlego
Raine Ventures,Chalo
Fenway Summer Ventures,Lendable
US Angel Investors,Lendable
Omidyar Network,Lendable
U.S. Department of Defense,Mayo Clinic
United Overseas Bank,OurCrowd
UOB Venture,OurCrowd
DHVC,Ankr
Y Combinator Continuity Fund,Mesh
Knox Lane,Pattern
Amit Gupta,Kristal.AI
ICICI Lombard General Insurance,RBL Bank
Ascent Capital,EnKash
Massachusetts Life Sciences Center,Massachusetts Institute of Technology
Massachusetts Clean Energy Center,Massachusetts Institute of Technology
U.S. Food and Drug Administration,Massachusetts Institute of Technology
Ludwig Cancer Research,Massachusetts Institute of Technology
BnkToTheFuture,Kraken
17Capital LLP,NewSpring
Liberty Media,News Corp
Fortress Investment Group,BigBear.ai
Great West Lifeco,Northleaf Capital Partners
Mackenzie Investments,Northleaf Capital Partners
United Internet Ventures,Rocket Internet
Dragonfly Capital Partners,Ava Labs
9Yards Capital,8VC
U.S. Trade and Development Agency,PLDT
Pattern,Route
Brand Capital International,OneValley
SuRo Capital,NewLake Capital Partners
Endeavor,Dolado
Canary,Datanomik
Perella Weinberg Partners,Sabre Corporation
Voyager Capital,Lighter Capital
Activation Capital,Lighthouse Labs RVA
GO Virginia,Lighthouse Labs RVA
Meta,Gojek
Axis Bank,Flipkart
ICICI Bank,Reliance Jio
CIBC,Conversica
FTV Capital,K2
Calvert Impact Capital,responsAbility
Alecta,responsAbility
East West Bank,Lennar Corporation
Renaissance Venture Capital,Atlas Venture
Earlybird Venture Capital,Carto
Queno,Oman Technology Fund
BC Partners,Altice USA
National Black Bank Foundation,Major League Soccer
Incubate Fund,Arena.im
Hammerstone,NextGen Venture Partners
October,Engie
New York Life Insurance,Max Ventures and Industries
Legend Capital,Renren
NGP Capital,BoostUp.ai
F&G Venture,Lianluo
Hercules Capital,Druva
Sands Capital Ventures,Anaplan
TDR Capital,Globalization Partners
Base10 Partners,Cottage
Mogo,Gemini
Atlantic Labs,Choco
ESO Fund,Atlassian
Community Investment Management,Camino Financial
DILA Capital,Camino Financial
Impact America Fund,Camino Financial
Collaborative Fund,Fundrise
Primary Venture Partners,Electric
IFC,Builder.ai
Revo Capital,Builder.ai
Arca,Arca
Senator Investment Group,Adaptive Biotechnologies
Nz Funds,Galaxy Digital
Liquidity,eToro
Ping An,eToro
ValueAct Capital,Citi
LoftyInc Capital Management,Flutterwave
Comcast,Blockdaemon
Voyager,Blockdaemon
Lemniscap,Algorand
MercadoLibre,2TM
TC - TradersClub,2TM
Pershing Square Capital Management,Berkshire Hathaway
Circle,Crowdcube
Deutsche Borse,Forge
Panorama Point Partners,Forge
Trian Fund Management,Comcast
Aavishkaar Venture Capital,AgroStar
Yahoo,Google
IOSG Ventures,DFINITY
StepStone Group,Filevine
Golub Capital,E2open
Album VC,Filevine
Signal Peak Ventures,Filevine
Meritech Capital Partners,Alteryx
Clearco,Cart.com
AOL,Amazon
Swicorp,Endeavor
Zabka Polska,AiFi
StartX (Stanford-StartX Fund),EdCast
Court Square Capital Partners,Axis Bank
Life Insurance Corporation of India,Axis Bank
Karur Vysya Bank,Axis Bank
Didi,Bolt
Amplify Partners,Fastly
Rock Springs Capital,Adaptive Biotechnologies
AllianceBernstein,ConcertAI
SymphonyAI,ConcertAI
Workday,Anaplan
Kerala Ventures,Doctolib
Canvas Ventures,Branch
Cowboy Ventures,Drata
Pear VC,Affinity
Cleo Capital,BlocPower
Verlinvest,Chewy
gumi Cryptos Capital (gCC),Celsius Network
WestCap,Celsius Network
Disrupt Ventures,Celsius Network
Alpha Sigma Capital,Celsius Network
Anchorage,Figment
Tally Capital,Blockchain Capital
Orange,Deezer
Kingdom Holding Company,Deezer
American Family Ventures,gener8tor
CSA Partners LLC,gener8tor
Boost VC,21Shares
Morgan Creek Digital,21Shares
HeroMotoCorp Ltd,Ather Energy
LinkedIn,G2
Chicago Ventures,G2
ICONIQ Capital,Alteryx
Niantic,DigiLens
Corning,DigiLens
Dorm Room Fund,Biobot Analytics
Clocktower Technology Ventures,CircleUp
Norte Ventures,Dolado
Phenomen,Foodpanda
Kae Capital,1K Kirana Bazaar
Telstra,Box
Telefonica,Box
Starboard Value,GoDaddy
Major League Soccer,DraftKings
Ford Motor,Argo AI
Volkswagen Group,Argo AI
Youth Business International,Accenture
Cervin,EdCast
KR1,Ethereum Foundation
Moglix,Euler Motors
Emergent Ventures,Euler Motors
Blue Collective,BlockTower Capital
Startupbootcamp,Credpal
VC4A,Credpal
Next Coast Ventures,Diligent Robotics
Sedgwick Claims Management Services,EvolutionIQ
Liberty City Ventures,Fasset
K2,Fyllo
Sol Global investments,Fyllo
ArrowMark Partners,Fyllo
Phyto Partners,Fyllo
Refinitiv,Global Data Consortium
VilCap Investments,Global Data Consortium
Mitsubishi UFJ Financial Group,ChargeAfter
Wintermute Trading,Bitpanda
Hikma Ventures,Altibbi
Boehringer Ingelheim,Click Therapeutics
Health Catalyst Capital,Click Therapeutics
Sanofi Ventures,Click Therapeutics
H.I.G. Capital,Cuyana
InterWest Partners,Cuyana
Framework Ventures,Aave
Three Arrows Capital,Aave
Standard Crypto,Aave
Fabric Ventures,Decentraland
Fundamental Labs,Binance
TriplePoint Venture Growth,Capital on Tap
Pollen Street Capital,Capital on Tap
Keystone Capital,Envestnet
Disruptive,Forto
Alpha Square Group,BitMart
Guggenheim Partners,Fundrise
BACKED VC,Amenitiz
Otium Capital,Amenitiz
Jerusalem Venture Partners (JVP),Coronet
MizMaa Ventures,Coronet
Sound Ventures,Coronet
Northpond Ventures,DNAnexus
Echo Health Ventures,Eleanor Health
Oracle,Ampere Computing
Arm Holdings,Ampere Computing
Engie,Gogoro
HTC,Gogoro
Twilio,Algolia
City Light Capital,Arcadia
ArcTern Ventures,Emitwise
Social Impact Capital,Emitwise
JCDecaux,Eurazeo
Sumitomo Corporation,ada
Adobe,Demandbase
Forum Ventures,Firstbase
ABS Capital Partners,ExecOnline
Washington Post,ExecOnline
MaC Venture Capital,Electric Capital
Harlem Capital Partners,Compt
Base Ventures,Blavity
Fairfax Financial Holdings,Blackberry
Bregal Sagemount,Critical Start
Lightbank,Extend
Highland Europe,Goodlord
360 Capital,Everli
United Ventures,Everli
Triodos Investment Management,Aavishkaar Venture Capital
Shell Foundation,Aavishkaar Venture Capital
Splunk,Aclima
Mapleblock Capital,Ankr
Accel-KKR,Birdeye
Trinity Ventures,Auth0
World Innovation Lab (WiL),Birdeye
Section 32,Embark
Roche,Freenome
Susa Ventures,Cottage
Austin Ventures,FLASH
Geekdom Fund,FLASH
responsAbility,Aye Finance
Nimble Ventures,Apartment List
Industry Ventures,Apartment List
Sapphire Ventures,Five9
LionTree,Cross River
I2BF Global Ventures,fuboTV
Line,Funding Societies
FuturePlay,Bear Robotics
Cleveland Avenue,Bear Robotics
Flutterwave,Dapio
Mousse Partners,Brightside Health
Village Global,Evisort
Bullpen Capital,Brightside Health
Alma Mundi Ventures,Bolttech
Refactor Capital,Evernow
Global Venture Capital,BlueOcean
Impellent Ventures,Compt
EPIC Ventures,Canopy
NewView Capital,Canopy
Morgan Stanley Expansion Capital,Conversica
Wayra,Ascension
Alive Ventures,Crehana
GirnarSoft,CollegeDekho
Winter Capital Advisors,CollegeDekho
Fortissimo Capital,Beewise
Lighthouse Labs RVA,EnrichHER
Fearless Fund,EnrichHER
Techstars Anywhere Accelerator,EnrichHER
Green Dot,Gig Wage
gener8tor,Fiveable
BBG Ventures,Fiveable
Global Ventures,Altibbi
DASH Ventures,Altibbi
Huobi,Boba Network
BitMart,Boba Network
Biomedical Advanced Research and Development Authority (BARDA),Corning
Nazara Technologies,BITKRAFT Ventures
Figment,Dfns
DivcoWest,Cottage
Koch Industries,Astranis
Bethnal Green Ventures,BoostUp.ai
Benhamou Global Ventures,BoostUp.ai
Universal Materials Incubator,Arzeda
HNA Group,Deutsche Bank
Cerberus Capital Management,Deutsche Bank
Qumra Capital,DataRails
Vertex Ventures Israel,DataRails
DFINITY,Functionland
Outlier Ventures,Functionland
DoraHacks,Functionland
ARK Investment Management,Adaptive Biotechnologies
Viking Global Investors,Adaptive Biotechnologies
Notion Capital,FiveAI
Kindred Capital,FiveAI
Trustbridge Partners,FiveAI
Highbridge Capital Management,BigBear.ai
Kima Ventures,EquityZen
Alven,Akeneo
Latitud,Datanomik
Piton Capital,FanDuel
Limitless Crypto Investments,Chainlink
U.S. Venture Partners,Edison
Hyperwise Ventures,Cyberpion
Fiserv,BlueVoyant
INKEF Capital,ChannelEngine
XBTO Group,Firefly Aerospace
AE Industrial Partners,Firefly Aerospace
Tank Stream Ventures,Firefly Aerospace
Runa Capital,Bigblue
LVP,Bigblue
WuXi AppTec,DNAnexus
Regeneron,DNAnexus
CPP Investments,Emeritus
Octopus Ventures,Amplience
Northstar Ventures,Amplience
Columbia Lake Partners,Amplience
Reliance Jio,Glance
Fort Ross Ventures,Buyk
LVL1 Group,Columbia Care
CM Ventures,Buyk
City National Bank,Five9
Hummer Winblad Venture Partners,Five9
Point72 Ventures,Card91
EMVC,Card91
NewLake Capital Partners,Columbia Care
Hiro Capital,FRVR
January Capital,Cialfo
Santander Bank,Cushman & Wakefield
Vanke,Cushman & Wakefield
Kensington Capital Partners Limited,Brightspark Ventures
Vertex Ventures Southeast Asia & India,Binance
Mudrick Capital Management,AMC Theatres
VentureFriends,Carmoola
InMotion Ventures,Carmoola
Zhejiang Geely Holding Group,Daimler
BAIC Group,Daimler
Elemental Excelerator,BlocPower
Chan Zuckerberg Initiative,Elemental Excelerator
United States Navy,Elemental Excelerator
ANRI,Gojo & Company
Slack,Electric
IONIQ,finleap
Hannover Re,finleap
MS&AD Ventures,finleap
Ping An Global Voyager,finleap
Pivot Investment Partners,Fenway Summer Ventures
Migdal Insurance and Financial Holdings,Anthemis Group
Bay Wharf Capital,EXPERT DOJO
VDOSH,EXPERT DOJO
Tybourne Capital Management,GirnarSoft
American Axle & Manufacturing,Autotech Ventures
Allison Transmission Holdings,Autotech Ventures
Twitter,Aleph Holding
CRED,CredAvenue
Gilde Healthcare,Evotec
Omega Funds,Evotec
ADQ,Aramex International
Rose Park Advisors,CircleUp
Fannie Mae,General Motors
McAfee,Good Technology
Rough Draft Ventures,Evisort
M12 - Microsoft's Venture Fund,Evisort
The SCAN Foundation,Alive Ventures
Bank of Montreal,Creative Destruction Lab (CDL)
Government of Canada,Creative Destruction Lab (CDL)
OSINOVA,Bossa Nova Investimentos
Aviva Investors,Founders Factory
GMG Ventures,Founders Factory
CRCM Ventures,EquityZen
Amino Capital,EquityZen
Bitmain,DoraHacks
ArkStream Capital,DoraHacks
8 Decimal Capital,DoraHacks
Nikko AssetManagement,ARK Investment Management
Baroda Ventures,Amplify.LA
Deep Fork Capital,Amplify.LA
Karlin Ventures,Amplify.LA
Sevin Rosen Funds,Electronic Arts
Omnes Capital,ESL Gaming
GMT Capital,Bigpoint
Peacock Equity,Bigpoint
