Id,Last Funding Types
Tencent,Post-IPO Debt
Warburg Pincus,Venture - Series Unknown
Twitter,Post-IPO Equity
Ubisoft,Post-IPO Secondary
WeWork,Post-IPO Equity
Wagestream,Debt Financing
Xendit,Series C
Techstars,Venture - Series Unknown
StartEngine,Equity Crowdfunding
Verizon,Grant
Terra,Venture - Series Unknown
Wyre,Venture - Series Unknown
Zomato,Venture - Series Unknown
SpaceX,Grant
Twitch,Series C
SAP,Post-IPO Equity
Wefunder,Seed
Swiggy,Undisclosed
Tive,Series B
Stanza Living,Debt Financing
Twilio,Post-IPO Equity
UrbanPiper,Series B
Tesla,Post-IPO Debt
Zilingo,Venture - Series Unknown
Xiaohongshu,Series E
Uniphore,Series E
Sonos,Secondary Market
Sanofi,Post-IPO Equity
Thunes,Series B
Turo,Venture - Series Unknown
Treinta,Series A
Zume,Private Equity
Yieldstreet,Series C
Yokoy,Series B
Solana,Initial Coin Offering
Samsung Electronics,Seed
Shopify,Series C
Whatfix,Series D
Trace,Series C
Yandex,Post-IPO Equity
Vytalize Health,Series B
Sophos,Post-IPO Equity
Squire,Series D
Satellogic,Post-IPO Equity
The Honest Company,Private Equity
SiFive,Series F
Shift,Post-IPO Debt
Zeta,Venture - Series Unknown
Sayurbox,Series C
Venture Catalysts,Seed
SoftBank,Post-IPO Debt
Silver Lake,Private Equity
Vontive,Debt Financing
Zoom,Post-IPO Equity
Substack,Series B
UpGrad,Venture - Series Unknown
The EVERY Company,Series C
Stripe,Secondary Market
SparkCognition,Series D
Zebra Technologies,Post-IPO Debt
Zendesk,Grant
Startup Wise Guys,Undisclosed
Wonderschool,Series B
Uber,Post-IPO Debt
Wayflyer,Series B
Stockal,Series A
Sequoia Capital,
Securitize,Series B
Somatus,Series E
Trell,Series B
WinZO,Series C
Stax,Series D
SamCart,Series B
Voyager,Post-IPO Equity
Snapdeal,Venture - Series Unknown
Silverfort,Series C
Trinity Capital,Post-IPO Equity
Sendoso,Series C
waresix,Series B
Tomo,Series A
Welcome Tech,Venture - Series Unknown
Sorare,Series B
Traveloka,Venture - Series Unknown
TrueLayer,Series E
Triple Whale,Series A
Worldcoin,Undisclosed
Shippo,Venture - Series Unknown
Umba,Series A
SpotOn,Series E
Spring Health,Venture - Series Unknown
Tinder,Undisclosed
Zilch,Series C
WonderFi,Post-IPO Debt
WorkRamp,Series C
Tractable,Series D
ServiceTitan,Series G
Yuga Labs,Seed
Voyager Innovations,Convertible Note
TransUnion,Post-IPO Debt
Socure,Series E
Viz,Series D
Typeform,Series C
Socotra,Series C
Spring,Venture - Series Unknown
ZestMoney,Series C
Subject,Series A
Wasoko,Series B
Twingate,Series B
Sierra Oncology,Post-IPO Equity
Season Health,Series A
ThoughtSpot,Series F
Spinny,Undisclosed
ShearShare,Seed
Tarana Wireless,Venture - Series Unknown
SESO,Series A
Sary,Series C
Sweetgreen,Series I
Tinybird,Series A
StarkWare Industries,Series C
SkyHive,Venture - Series Unknown
Sweep,Series B
Wealthfront,Series E
Xpressbees,Series F
Upgrade,Series F
SecurityScorecard,Series E
Veriff,Series C
The Wild,Venture - Series Unknown
Tanium,Secondary Market
Vedantu,Series E
Thumbtack,Series I
Staffbase,Series E
Slingshot Aerospace,Grant
Vestiaire Collective,Series I
TemperPack,Venture - Series Unknown
SWVL Technologies,Venture - Series Unknown
Studio,Series B
Yield Guild Games Southeast Asia,Seed
Sure,Series C
SmartHop,Series B
Watershed,Series B
Society Brands,Debt Financing
Zscaler,Secondary Market
Volocopter,Series E
UST,Private Equity
Wipro Technologies,Post-IPO Equity
Taxfyle,Series B
Squarespace,Venture - Series Unknown
Yotpo,Corporate Round
Zip,Post-IPO Debt
Tile,Debt Financing
Securonix,Private Equity
Starry,Series C
Slope,Series A
Truora,Series A
Xero,Post-IPO Debt
Upwork,Secondary Market
Span.IO,Series B
Theta Lake,Series B
Shipium,Series A
Starling Bank,Series D
Tonal,Series E
SenseTime,Series D
Workrise,Series E
Vogo,Series C
The Walt Disney Company,Post-IPO Debt
Spotify,Post-IPO Equity
Skill Lync,Series A
Stilt,Debt Financing
Whatnot,Series C
Vested Finance,Series A
Snorkel AI,Series C
Selina,Debt Financing
Zimperium,Venture - Series Unknown
Streamlit,Series B
Shipper,Venture - Series Unknown
Snapchat,Series F
unico IDtech,Series D
SES,Post-IPO Equity
Treasure Data,Venture - Series Unknown
ShipBob,Series E
Wiz,Series C
UserTesting,Grant
Wave,Series D
slice,Series B
Wiz Freight,Series A
Sona,Seed
TravelPerk,Series D
WeRide,Series D
Terran Orbital,Series B
Sift,Secondary Market
Upsie,Series A
Thirty Madison,Series C
tabby,Series B
Talend,Venture - Series Unknown
Skims,Series B
SmartRent,Post-IPO Equity
Zepto,Series A
SWORD Health,Series D
Spectro Cloud,Series B
Skiff,Series A
Trunk,Series A
Veho,Series B
Zipmex,Series B
Zynga,Post-IPO Equity
Unstoppable Domains,Series B
ZeroStorefront,Seed
Wheel,Series C
Smartsheet,Post-IPO Equity
SpinLaunch,Pre-Seed
Solarisbank,Series D
Vectra,Series F
Yugabyte,Series C
Viral Nation,Venture - Series Unknown
Sense,Undisclosed
UpScalio,Series B
Turntide Technologies,Convertible Note
SmartBear,Private Equity
Yoco,Series C
Thrive Agric,Debt Financing
what3words,Venture - Series Unknown
Yanolja,Venture - Series Unknown
Shadowfax,Series D
Voodoo,Corporate Round
Unqork,Venture - Series Unknown
Trulioo,Series D
Zillow,Post-IPO Equity
Stylitics,Series C
Snowflake,Series G
Weglot,Series A
Saphyre,Series A
Skuad,Series A
Upstox,Venture - Series Unknown
Toothsi,Venture - Series Unknown
Simpl,Series B
Snappt,Series A
WalkMe,Series G
Sydecar,Seed
TradeLanes,Venture - Series Unknown
Veev,Series D
SambaNova Systems,Series D
Shein,Series F
Shares,Series A
Stellar Development Foundation,Seed
Selector,Series A
Telefonica,Post-IPO Debt
TokenEx,Series B
Telstra,Grant
Yield Guild Games,Venture - Series Unknown
Zuora,Post-IPO Equity
Xerox,Post-IPO Equity
Seedcamp,Undisclosed
Wells Fargo,
Vivriti Capital,Series C
T. Rowe Price,
Tiger Global Management,
Volopay,Series A
Tribe Capital,Seed
Team8,Venture - Series Unknown
Y Combinator,Undisclosed
Santander Bank,Debt Financing
Temasek Holdings,
Slow Ventures,
Schneider Electric,Grant
The Carlyle Group,
Spark Capital,
Warner Music Group,Post-IPO Debt
Sedgwick Claims Management Services,Private Equity
The Boeing Company,Post-IPO Debt
SignalFire,
SeedInvest,Venture - Series Unknown
Singular,Series B
Walmart,
SoftBank Vision Fund,
VentureSouq,
SYSTEMIQ,Venture - Series Unknown
TPG,
Uphold,Series C
SoFi,Venture - Series Unknown
Scale AI,Secondary Market
WME,Private Equity
Serena Ventures,
Slack,Secondary Market
TAL Education Group,Post-IPO Equity
Wayra,Seed
WuXi AppTec,Debt Financing
trica,Seed
Valor Equity Partners,
Village Capital,
Science,Initial Coin Offering
US Department of Energy,
Wintermute Trading,Series B
Shasta Ventures,
Tech Coast Angels,Seed
Susquehanna International Group (SIG),
Sequoia Capital India,
Siemens,Post-IPO Equity
Shunwei Capital,
Startupbootcamp,Seed
Vertex Ventures,
Visa,Post-IPO Equity
Steadview Capital,
TC - TradersClub,Undisclosed
Yahoo,Series B
Sherpa,Venture - Series Unknown
White Star Capital,
Sonder,Post-IPO Equity
The Family,Venture - Series Unknown
Splunk,Post-IPO Equity
Seedrs,Equity Crowdfunding
Surge,
Stripes,
Sequoia Capital China,
ServiceNow,Private Equity
Sierra Ventures,
Wavemaker Partners,
Thoma Bravo,
Vitruvian Partners,
TriplePoint Venture Growth,Post-IPO Equity
Sony Innovation Fund,
SixThirty,Seed
Zabka Polska,Private Equity
Vulcan Capital,
Yintai Group,Undisclosed
Vanke,Post-IPO Equity
Shiprocket,Series E
Venrock,
Saudi Arabia's Public Investment Fund,Debt Financing
Scale Venture Partners,
TA Associates,
Wing Venture Capital,
True.,Venture - Series Unknown
WestBridge Capital,
State Street,
Vestar Capital Partners,Venture - Series Unknown
Shrug Capital,
Tencent Music Entertainment,Private Equity
SOSV,
Workday,Series F
StartX (Stanford-StartX Fund),Grant
SVB Capital,
United Internet Ventures,Private Equity
Strive,Seed
Union Square Ventures,
Summit Partners,
Unbound Finance,Seed
Section 32,
UDR,Post-IPO Secondary
UpHonest Capital,
Sand Hill Angels,
Ulu Ventures,
Winklevoss Capital,
Storm Ventures,
Telstra Ventures,
XYZ Venture Capital,
Two Sigma Ventures,
Standard Chartered Bank,
Soma Capital,Pre-Seed
United Overseas Bank,Grant
Sol Global investments,Post-IPO Debt
Western Technology Investment,
Stellaris Venture Partners,Venture - Series Unknown
Vela,Private Equity
Youth Business International,Grant
Threshold,
TTV Capital,
The Westly Group,
WarnerMedia,
Valar Ventures,
StepStone Group,
Venrex,
TCV,
Scottish Enterprise,
Wamda Capital,Undisclosed
WndrCo,
Universal Materials Incubator,Venture - Series Unknown
True Ventures,
Sapphire Ventures,Series D
South Park Commons,
Source Code Capital,
StageOne Ventures,
Streamlined Ventures,
Tusk Venture Partners,
Viking Global Investors,
Zigg Capital,
Y Combinator Continuity Fund,
U.S. Venture Partners,
Sofina,
VentureFriends,
Samsung Ventures,
Village Global,
Toba Capital,
SV Angel,Seed
Zeev Ventures,
SB Opportunity Fund,
TLV Partners,Venture - Series Unknown
Zetta Venture Partners,
Sorenson Capital,
Susa Ventures,
Three Arrows Capital,
Superangel,
Third Prime,
Touchdown Ventures,
Verlinvest,
Viola Ventures,
Stanford University,Grant
Sixth Street,Private Equity
Teamworthy Ventures,
WestWave Capital,
Vivo Capital,
Seraphim Capital,
Susquehanna Growth Equity,
Sopris Capital Associates,
U.S. Department of Defense,
TriplePoint Capital,
Speedinvest,
Times Internet,
VC4A,Venture - Series Unknown
Spectrum Equity,
Samsung NEXT,
SOFTBANK Latin America Ventures,
Trifecta Capital Advisors,
Social Impact Capital,
Tikehau Capital,Private Equity
SoftBank Capital,
Trinity Ventures,
Wellington Management,
SBI Investment,
Upfront Ventures,
TDK Ventures,
Standard Crypto,
Westpac,
Stage 2 Capital,
Tera Ventures,
Sands Capital Ventures,
XBTO Group,
TMV,
SBI Group,
Sumeru Equity Partners,
Swisscom Ventures,
Signal Peak Ventures,
WestCap,
Volition Capital,
UpWest,
Sound Ventures,
United Ventures,
Struck Capital,
Washington Post,
Samos Investments,
Senator Investment Group,
TenEleven Ventures,
Sandbox Industries,
Trilogy Equity Partners,
The New York Times,Post-IPO Debt
SymphonyAI,
Vertex Ventures Israel,
Winter Capital Advisors,
Zhejiang Geely Holding Group,
ZhenFund,
Stifel Financial,
Viola Growth,
Thrive Capital,
SuRo Capital,
Top Tier Capital Partners,
Voyager Capital,
Trustbridge Partners,
Stride Ventures,
Visionaries Club,
Trestle,Pre-Seed
Sanofi Ventures,
TDR Capital,
Vertex Ventures Southeast Asia & India,
TPG Growth,
TNB AURA,
World Innovation Lab (WiL),
Trian Fund Management,
Wipro Ventures,
Scout Ventures,
Victory Park Capital,
Ventures Platform,
XG Ventures,
Skystar Capital,
Sumitomo Corporation,
SineWave Ventures,
Tybourne Capital Management,
Two Bear Capital,
T-Mobile Ventures,
Secocha Ventures,
UOB Venture,
Tank Stream Ventures,
Sutter Hill Ventures,
Ventura Capital,
Triodos Investment Management,
Sevin Rosen Funds,
Tamarisc Ventures,
VDOSH,
Starboard Value,
Techstars Anywhere Accelerator,
Tally Capital,
Swicorp,
Shell Foundation,
Woodford Investment Management,
VilCap Investments,
Sodexo,
U.S. Food and Drug Administration,
U.S. Department of Health & Human Services,
Sydney Angels,
United States Navy,
US Angel Investors,
Volkswagen Group,
Venovate,Seed
The Parent Company,
Sunfox Capital,
West Africa Trade Hub,
Sky Lake Investment,
TNB Financial Services,
ValueAct Capital,
The SCAN Foundation,
Trade Capital Funding,Equity Crowdfunding
U.S. Trade and Development Agency,
Shawn Carter,
Intel,Post-IPO Equity
Ramp,Debt Financing
Nykaa,Secondary Market
Liquidity,Debt Financing
MoonPay,Series A
Grover,Debt Financing
Lyft,Secondary Market
HP,Post-IPO Equity
Polygon,Venture - Series Unknown
Meta,Post-IPO Equity
NVIDIA,Private Equity
NYDIG,Private Equity
Pensando,Series C
Rapido,Series D
Lenovo,Post-IPO Equity
Pine Labs,Private Equity
GupShup,Series F
GrubMarket,Venture - Series Unknown
Okta,Post-IPO Equity
Niantic,Series D
Nothing,Series B
Republic,Series B
Kaseya,Private Equity
PhableCare,Series B
Partners Group,Post-IPO Equity
Grafana Labs,Series D
Ola Electric,Venture - Series Unknown
PhonePe,Corporate Round
Laiye,Series C
LinkSquares,Series C
Handshake,Series F
LayerZero Labs,Series A
Puppet,Debt Financing
OpenAI,Corporate Round
Pipefy,Series C
Porsche,Debt Financing
IndiaMART,Venture - Series Unknown
Mondu,Seed
NIO,Post-IPO Equity
Qonto,Equity Crowdfunding
Netflix,Post-IPO Debt
IndieBio,Grant
Helium,Series D
MURAL,Series C
ICICI Bank,Post-IPO Debt
NEAR Protocol,Undisclosed
Hourwork,Series A
Pax8,Venture - Series Unknown
JULO,Debt Financing
Improbable,Corporate Round
Razer,Venture - Series Unknown
Maude,Series A
OYO,Secondary Market
Omnipresent,Series B
Knock,Debt Financing
Mojo Vision,Series B
PlayVS,Series C
Hugging Face,Series B
Nium,Venture - Series Unknown
SaltPay,Series C
Kaiyo,Series B
Roku,Series H
Khazna,Series A
Postman,Secondary Market
Jeeves,Series C
Robinhood,Private Equity
Pipe,Venture - Series Unknown
Lilt,Series C
Pixxel,Series A
PolySign,Series C
Moneybox,Series D
Nokia,Post-IPO Debt
Humana,Post-IPO Debt
Riot Games,Venture - Series Unknown
ITILITE,Series C
Motorola Solutions,Post-IPO Equity
Policygenius,Series E
LetsGetChecked,Series D
Roche,Post-IPO Equity
OfBusiness,Series G
Licious,Series F
PropertyGuru Group,Post-IPO Equity
Kpler,Private Equity
Roblox,Series H
Oxyzo,Series A
Island,Series B
Nord Security,Venture - Series Unknown
HackerRank,Series D
Moonfare,Private Equity
Hadrian,Series A
Roofstock,Series E
Rattle,Series A
OpenPhone,Series B
HubSpot,Series E
IntelyCare,Series C
Lunar,Series D
Northern Arc,Debt Financing
Ledger,Series C
MongoDB,Post-IPO Equity
Greenlight,Secondary Market
IRI,Private Equity
Gro Intelligence,Series B
Pacaso,Series C
Lumafield,Undisclosed
Rakuten,Post-IPO Equity
Kroger,Post-IPO Equity
Huntress,Series B
Instoried,Debt Financing
Rebel Foods,Series F
JP Morgan,
Medikabazaar,Series D
Intercom,Secondary Market
Newton School,Series B
Natural Fiber Welding,Series B
Medtronic,Post-IPO Equity
Krafton,Secondary Market
Nasuni,Venture - Series Unknown
PTC,Post-IPO Equity
Parallel Finance,Venture - Series Unknown
Hopper,Secondary Market
Obsidian Security,Series C
Juniper Square,Series C
Rocket Lab,Grant
Planet,Post-IPO Equity
GOQii,Series C
Lightning Labs,Series B
Microsoft,Venture - Series Unknown
Omni,Series B
Northvolt,Venture - Series Unknown
LambdaTest,Series C
Neiman Marcus Group,Corporate Round
Reliance Retail,Private Equity
Gympass,Venture - Series Unknown
GoTo Group,Private Equity
Moveworks,Series C
Lineage Logistics,Private Equity
MCaffeine,Series C
OneWeb,Corporate Round
Rupifi,Debt Financing
Meituan,Post-IPO Equity
IFS,Secondary Market
Notarize,Secondary Market
NoBroker,Series E
HelloFresh,Series G
Hulu,Undisclosed
Qure AI,Venture - Series Unknown
Noogata,Series A
Miso Robotics,Seed
Plex,Venture - Series Unknown
Rapid7,Series D
On Deck,Series A
Remitly,Corporate Round
Health IQ,Series D
Partake Foods,Venture - Series Unknown
Hive,Series D
JD Logistics,Post-IPO Equity
Lattice,Series F
Nearpod,Series B
Osso VR,Series C
ID.me,Debt Financing
Overwolf,Series D
o9 Solutions,Private Equity
Novartis,Grant
MobiKwik,Series G
Last9,Series A
OPEN,Series C
Rec Room,Venture - Series Unknown
Quiq,Series C
Oculus,Equity Crowdfunding
Multiplier,Series B
LanzaTech,Undisclosed
Lightricks,Venture - Series Unknown
LaunchDarkly,Series D
Nazara Technologies,Private Equity
Infor,Private Equity
Pindrop,Undisclosed
Optimism,Series B
Montonio,Series A
Leapsome,Series A
Pantheon,Series E
Jumio,Private Equity
Octane,Series D
SafetyCulture,Series D
Mina,Initial Coin Offering
Morgan Stanley,
Prime Trust,Series A
Guild Education,Series E
KnowBe4,Venture - Series Unknown
Invesco,Post-IPO Debt
Houzz,Venture - Series Unknown
Natera,Post-IPO Equity
Netskope,Venture - Series Unknown
Lucid,Venture - Series Unknown
Hydrow,Series D
OpenSea,Series C
Rent the Runway,Venture - Series Unknown
Near,Series D
OTA Insight,Series B
HSBC,
Sales Impact Academy,Convertible Note
Nreal,Series C
OpenWeb,Series E
GreyOrange,Debt Financing
Ola,Series J
Habyt,Secondary Market
Paysend,Venture - Series Unknown
Nova Credit,Series B
Instaclustr,Private Equity
Gotrade,Series A
Maven Clinic,Series D
Jerry,Series C
Infra.Market,Debt Financing
Purplle,Series D
Lux Capital,
ReshaMandi,Series A
Regeneron,Post-IPO Equity
Rutter,Series A
Optimal Dynamics,Series B
Redis,Secondary Market
Iterable,Series E
monday.com,Post-IPO Equity
RockX,Series A
Mux,Series D
Money View,Series D
Heap,Series D
Preply,Series C
re:cap,Seed
Hootsuite,Debt Financing
Hello Alice,Corporate Round
Mirae Asset Global Investments,Debt Financing
People.ai,Series D
Raptor Maps,Series B
KuCoin,Series A
Origin,Venture - Series Unknown
League,Series C
Info Edge,Post-IPO Equity
JumpCloud,Series F
Panther Labs,Series B
NCR,Post-IPO Equity
Orange,Post-IPO Debt
Icertis,Venture - Series Unknown
LetsVenture,Series A
MoEngage,Venture - Series Unknown
MyShubhLife,Series B
Home365,Series B
Helix,Series C
Procore,Series I
Pleo,Series C
Magic Eden,Series A
OXIO,Series B
Phool,Series A
Pocket FM,Series C
HackerOne,Series E
Juniper Networks,Post-IPO Equity
QueQ,Series A
GridX,Series C
Optibus,Series C
Northspyre,Series B
Insider,Series D
GoStudent,Series D
Phil,Series D
GrowSari,Series C
mfine,Series C
Livspace,Series F
NODAR,Series A
PagerDuty,Series D
Li Auto,Series C
GuildFi,Seed
Naver,Post-IPO Equity
Kin Insurance,Series D
JP Morgan Chase,Grant
Komodo Health,Series E
Grin,Series B
iQiyi,Post-IPO Equity
OneCode,Series A
Poplar Homes,Series B
Productboard,Series D
Rigetti Computing,Post-IPO Equity
Optimove,Secondary Market
Line,Post-IPO Equity
Pinduoduo,Post-IPO Equity
Justworks,Series E
Mindbody,Private Equity
Hivemapper,Series A
Navi Technologies,Private Equity
Podium,Series D
Indiegogo,Venture - Series Unknown
Revolut,Secondary Market
Koch Industries,Undisclosed
Rarible,Series A
IndiQube,Series B
Ring,Series D
Mamaearth,Venture - Series Unknown
Merck,Post-IPO Equity
Hex Technologies,Series B
MercadoLibre,Post-IPO Equity
Practo,Series D
RiseUp,Series B
Novo,Series B
Huobi,Initial Coin Offering
Payrails,Seed
ReViral,Series C
QuintoAndar,Series E
Onfido,Grant
Interos,Undisclosed
Pandora,Post-IPO Equity
Rivian,Private Equity
Orca Security,Series C
Medfin India,Series B
Proxymity,Series B
Homebound,Angel
Material Exchange,Series A
LifeMine Therapeutics,Series C
Norwest Venture Partners,
LawVu,Series A
Groupon,Post-IPO Equity
Lilium,Post-IPO Equity
Novelship,Series A
Omada Health,Series E
ProtonMail,Grant
PayPal,Series D
Remote,Series C
Mercury,Series B
InCred,Private Equity
Nautilus Labs,Series B
MediBuddy,Series C
Hercules Capital,Post-IPO Debt
Neuberger Berman Group,Post-IPO Equity
Neuron23,Series C
LongHash Ventures,Venture - Series Unknown
Layr,Series A
PPRO,Private Equity
IUNU,Series B
Reforge,Series B
IDG Capital,
Hycroft Mining,Post-IPO Equity
Perlego,Series B
LedgerPrime,Venture - Series Unknown
Liberty Global,Post-IPO Equity
Matrix Partners,
Lendable,Debt Financing
Lerer Hippeau,
Ripple,Series B
Mayo Clinic,Grant
OurCrowd,Private Equity
Polychain,Seed
Hillhouse Capital Group,
Mesh,Series A
Observe.AI,Series C
Insight Partners,
Grab,Post-IPO Equity
H.I.G. Capital,Venture - Series Unknown
Greylock,
Intact Financial Corporation,Post-IPO Equity
LoftyInc Capital Management,
LeapFrog Investments,Private Equity
GV,
Pattern,Venture - Series Unknown
Kristal.AI,Series B
LAUNCH,
M13,Venture - Series Unknown
QED Investors,
Razorpay,Series F
IIFL Wealth Management,Post-IPO Equity
Mastercard,
New Mountain Capital,Undisclosed
RBL Bank,Post-IPO Debt
Investcorp,Seed
Qualcomm,
Massachusetts Institute of Technology,Grant
HAX,
Reach Capital,
Kraken,Secondary Market
Palantir Technologies,Post-IPO Equity
RRE Ventures,
NewSpring,Private Equity
News Corp,Post-IPO Debt
Mogo,Post-IPO Equity
GSR Ventures,
PayU,
Northleaf Capital Partners,Private Equity
Miami Angels,
Rocket Internet,Post-IPO Equity
Matrixport,Series C
ParaFi Capital,Venture - Series Unknown
Hustle Fund,
HDFC Bank,
Quiet Capital,
REA Group,Post-IPO Debt
Kaiser Permanente,Grant
Runa Capital,Series A
Manulife Financial,Post-IPO Debt
Moglix,Series F
Molten Ventures,Post-IPO Equity
Ping An,Post-IPO Equity
MDI Ventures,Series B
Paradigm,
Operator Partners,
PLDT,Grant
Route,Venture - Series Unknown
Rev.com,Series D
OneValley,Series B
Ripio,Series B
Inflection Point Ventures,
L Catterton,
Latitud,Seed
Sabre Corporation,Post-IPO Debt
MassVentures,Grant
RA Capital Management,
Kima Ventures,
S2G Ventures,
Kalaari Capital,
JD.com,Post-IPO Debt
Mubadala,
National Institutes of Health,Grant
Qualcomm Ventures,
October,Debt Financing
Northzone,
Kingsway Capital,
RTP Global,
Lighter Capital,Debt Financing
OrbiMed,
Quona Capital,
Lighthouse Labs RVA,Grant
Mercato,Series A
Musha Ventures,
Reliance Jio,Corporate Round
Ignition,Series C
Lightspeed Venture Partners,
Griffin Gaming Partners,
Grammarly,Private Equity
RBC Capital,Post-IPO Debt
K2,Undisclosed
Lithia Motors,Post-IPO Debt
Oregon Venture Fund,Private Equity
Redpoint,
Liquid 2 Ventures,Venture - Series Unknown
LinkedIn,Post-IPO Equity
Mumbai Angels,
Menlo Ventures,
Legend Capital,
International Finance Corporation,
Protocol Labs,Venture - Series Unknown
Index Ventures,
HOF Capital,
Northstar,Series A
Gradient Ventures,
Outbound Ventures,
ICICI Lombard General Insurance,Post-IPO Secondary
Human Capital,
Jungle Ventures,
Realogy Holdings,Post-IPO Debt
Oak HC/FT,
responsAbility,Debt Financing
HNA Group,Debt Financing
LD Capital,
Outlier Ventures,
Insignia Ventures Partners,
OMERS Ventures,
Qiming Venture Partners,
Perella Weinberg Partners,Post-IPO Equity
Precursor Ventures,
Graph Ventures,
Nexus Venture Partners,
Lennar Corporation,Post-IPO Debt
IOSG Ventures,
Makers Fund,
Next Coast Ventures,Venture - Series Unknown
Paragon,Seed
Payhawk,Series B
Hummingbird Ventures,
Monashees,
Lemniscap,
Nintendo,
Horizons Ventures,
Oman Technology Fund,Pre-Seed
InnoVen Capital,
Level Equity Management,
Holmes Murphy & Associates,Venture - Series Unknown
ICONIUM,Seed
Haystack,
Khosla Ventures,
Jump Capital,
IMA Group,Post-IPO Secondary
Hack VC,Venture - Series Unknown
Primary Venture Partners,
LG Group,Series B
gumi Cryptos Capital (gCC),
Hard Yaka,
Right Side Capital Management,
Inventure,
Kenetic,Seed
Point72 Ventures,
MassMutual,
Optum Ventures,
Northpond Ventures,
Hashed,
Nyca Partners,
Major League Soccer,Debt Financing
Hearst Ventures,
Kinnevik,
Plug and Play Tech Center,
Lightrock,
NET1 UEPS Technologies Inc.,Post-IPO Equity
NextView Ventures,
Khaira Capital,
Node Capital,Pre-Seed
K1 Investment Management,
Pantera Capital,
Institutional Venture Partners,
Kleiner Perkins,
Innovaccer,Series E
Madrona Venture Group,
Rose Park Advisors,
Raptor Group,
Rethink Education,
Perceptive Advisors,
IKEA,
NGP Capital,
Ribbit Capital,
LionTree,
Notion Capital,
New Enterprise Associates,
NFX,
Project A Ventures,
Oracle,Venture - Series Unknown
