Id,Last Funding Types
Heliad Equity Partners,Post-IPO Equity
Interplay,
Honeywell,Grant
Kohlberg Kravis Roberts,Post-IPO Equity
Revolution,Series B
InnoEnergy,Undisclosed
Matrix Partners India,
Hoxton Ventures,
In-Q-Tel,
ICONIQ Growth,
PlaceHolder,Corporate Round
Highland Capital Partners,
Maveron,
Harlem Capital Partners,
PeakSpan Capital,
Salesforce Ventures,
Matrix Partners China,
Kapor Capital,
Kindred Capital,
Maverick Ventures,
Greyhound Capital,
LocalGlobe,
I Squared Capital,
IA Ventures,
Highland Europe,
Hike,Corporate Round
NetEase,Series A
KittyHawk Ventures,
Pear VC,
Rabobank,
Hellman & Friedman,
Partech,
Kotak Mahindra Bank,
Lightspeed China Partners,Series A
Multicoin Capital,
Pitango Venture Capital,Secondary Market
Initialized Capital,
Mangrove Capital Partners,
Hyperplane Venture Capital,
K3 Ventures,
Mayfield Fund,
Northstar Ventures,
Hannah Grey,Corporate Round
Innovation Endeavors,
MUFG Bank,
HTC,
NextGen Venture Partners,Seed
Prosus Ventures,
SaaS Ventures,
Revo Capital,
IFC,
Massachusetts Life Sciences Center,Grant
Piton Capital,
IONIQ,Series A
lool Ventures,
Great West Lifeco,Post-IPO Equity
NewLake Capital Partners,Venture - Series Unknown
Neotribe Ventures,
Ontario Teachers' Pension Plan,
Redmile Group,
Intel Capital,Seed
Red Sea Ventures,
OVO Fund,
Picus Capital,
Owl Ventures,
One Peak Partners,
SAIF Partners,
JCDecaux,Post-IPO Debt
IDC Ventures,
Lightbank,
Janus Henderson Investors,
Hashkey,
Mousse Partners,
MS&AD Ventures,
Ocean Azul Partners,
Propel Venture Partners,
Jerusalem Venture Partners (JVP),
HarbourVest Partners,
Hanaco Venture Capital,
IMO Ventures,
Hewlett Packard Enterprise,
LVP,
Panorama Point Partners,Venture - Series Unknown
IAC,
Nimble Ventures,
Point Nine,
Hikma Ventures,
North Coast Ventures,
Kae Capital,Venture - Series Unknown
North Bridge Venture Partners & Growth Equity,
Incubate Fund,
IIFL Finance,Post-IPO Equity
Longitude Capital,
Greenoaks Capital,
IDEO CoLab Ventures,
INKEF Capital,
Moderne Ventures,
Novator,
HeroMotoCorp Ltd,
McAfee,Private Equity
Norrsken VC,
Microsoft Climate Innovation Fund,
Hg,Venture - Series Unknown
M12 - Microsoft's Venture Fund,
Real Ventures,Venture - Series Unknown
January Capital,
Qatar Investment Authority,
Green Dot,Private Equity
Rockwell Automation,
Primavera Capital Group,
Rough Draft Ventures,
Industry Ventures,
NewView Capital,
I2BF Global Ventures,
Refinitiv,Private Equity
Pollen Street Capital,Private Equity
Government of Canada,
Hambro Perks Ltd.,Series B
Qumra Capital,
Omega Funds,
Norte Ventures,Seed
Hannover Re,
i80 | Group,
Newark Venture Partners,
Lone Pine Capital,
Prime Venture Partners,Seed
NEXT Frontier Capital,
Greenspring Associates,
Heavybit,Undisclosed
Next Play Capital,
HV Capital,
HCAP Partners,
MizMaa Ventures,
Omnes Capital,
Patamar Capital,
Our Innovation Fund,
Mizuho Bank,
Great Oaks Venture Capital,
Playfair Capital,
Rhapsody Venture Partners,
Kaiser Permanente Ventures,
LRVHealth,
NYSERDA,
Kensington Capital Partners Limited,
Refactor Capital,
Innova Memphis,
Saison Capital,
Liberty City Ventures,
Marcy Venture Partners,
NEO Global Capital (NGC),
Max Ventures and Industries,Post-IPO Equity
Mithril Capital Management,
MaC Venture Capital,
Green Bay Ventures,
Indian Angel Network,
National Australia Bank (NAB),
Morpheus Ventures,
rocketship.vc,Convertible Note
Octopus Ventures,
Raine Ventures,Series A
Inveready,
Impact America Fund,
New Era Capital Partners,
Great Hill Partners,Private Equity
Mitsubishi UFJ Financial Group,
Otium Capital,
Portland Seed Fund,Venture - Series Unknown
J-Ventures,
Lightbox,Pre-Seed
Health Catalyst Capital,
Providence Equity Partners,
One Planet Group,
Mindlance,
Idinvest Partners,
Guggenheim Partners,
Iron Pillar,Undisclosed
InMotion Ventures,
iGlobe Partners,
Hammerstone,
PAR Capital Management,
Plan B Media,Venture - Series Unknown
Moving Capital,
Meritech Capital Partners,
Rock Springs Capital,
Prosus & Naspers,
Ideaship,
Moore Strategic Ventures,
Hudson Structured Capital Management,
Legg Mason,
Renren,Private Equity
MindWorks Capital,
MUFG Innovation Partners,
ICONIQ Capital,Private Equity
Rebright Partners,
La Famiglia,
InterWest Partners,
Morgan Stanley Expansion Capital,
Matrix Capital Management,
Millennium Management,
Kaszek,
MassMutual Ventures,
Klass Capital,
March Capital,
Mapleblock Capital,
LVL1 Group,
JAFCO Asia,
Green Visor Capital,
National Black Bank Foundation,Grant
Kotak Investment Advisors,
Greater Sum Ventures,
Phenomen,
Lauder Partners,
New York Life Insurance,
Helios Investment Partners,
Hyperwise Ventures,
KR1,
Morgan Creek Digital,
Kerala Ventures,
Massachusetts Clean Energy Center,
Ping An Global Voyager,
New Leaf Venture Partners,
Hummer Winblad Venture Partners,
Knox Lane,
InfraVia Capital Partners,
Life Insurance Corporation of India,
Kingdom Holding Company,
MSA Capital,Secondary Market
Phyto Partners,
Pivot Investment Partners,
Igah Ventures.,
Liberty Media,
Keystone Capital,
Lippo Group,
Round2 Capital Partners,
Omidyar Network,
Legend Holdings,Venture - Series Unknown
MVI (MENA Venture Investments),
Highbridge Capital Management,
Mackenzie Investments,
Meyer Global Management,
Pershing Square Capital Management,
Renaissance Venture Capital,
PCCW,
Migdal Insurance and Financial Holdings,
Plymouth Growth,
Nikko AssetManagement,
K50 Ventures,
Limitless Crypto Investments,
Mudrick Capital Management,
Network18,Venture - Series Unknown
Japan Post Holdings,
Israel Growth Partners,
Karlin Ventures,
Hiro Capital,
Krillion Ventures,
Lianluo,Series D
Intercap,
Queno,Seed
Impellent Ventures,
Karur Vysya Bank,Post-IPO Equity
LVenture Group,
Nordic Investment Bank,
Pierce,
MIT Venture Mentoring Service (MIT VMS),
Peacock Equity,
Ludwig Cancer Research,
OSINOVA,
Nz Funds,
GVK Davix Technologies,
Inc.,
Apollo,Post-IPO Equity
Fast,Series B
Apple,Post-IPO Debt
Convoy,Debt Financing
CoinDCX,Series D
Genies,Series C
Coinbase,Secondary Market
Animoca Brands,Secondary Market
blinkit,Debt Financing
AngelList,Series B
Digital Currency Group,Debt Financing
CertiK,Series B
CrowdStrike,Series E
Globalization Partners,Private Equity
Bambee,Series C
Checkr,Series E
Brex,Series C
Gemini,Private Equity
Choco,Series B
Atlassian,Secondary Market
Eight Sleep,Series C
Camino Financial,Debt Financing
Amber Group,Series B
Chief,Series B
Axie Infinity,Series A
Flipkart,Private Equity
Builder.ai,Series C
Airtel,Post-IPO Equity
Galaxy Digital,Post-IPO Debt
Docker,Series C
Andela,Series E
Classplus,Series D
eToro,Private Equity
Citi,Post-IPO Equity
CoinSwitch Kuber,Series C
Flutterwave,Series D
Blockdaemon,Venture - Series Unknown
Algorand,Secondary Market
2TM,Corporate Round
Berkshire Hathaway,Post-IPO Equity
Epic Games,Venture - Series Unknown
Digits,Series C
Crowdcube,Secondary Market
Forge,Venture - Series Unknown
Comcast,Grant
Coda Payments,Secondary Market
Chalo,Venture - Series Unknown
Financepeer,Series B
Google,Undisclosed
Fuzzy,Series C
DFINITY,Secondary Market
Filevine,Series D
Airbyte,Series B
Cart.com,Venture - Series Unknown
FarMart,Series B
Amazon,Post-IPO Equity
Datto,Series B
Endeavor,Undisclosed
Dojo,Debt Financing
AiFi,Series B
Axis Bank,Post-IPO Equity
Circle,Private Equity
BookMyShow,Venture - Series Unknown
Careem,Series F
Datadog,Convertible Note
GitLab,Series E
Bristol Myers Squibb,Post-IPO Debt
Ginkgo Bioworks,Series B
Ericsson,Post-IPO Debt
Airwallex,Series E
Built Robotics,Series C
CoinList,Series A
ConcertAI,Series C
Anaplan,Secondary Market
Doctolib,Series F
ChargePoint,Post-IPO Debt
Climeworks,Private Equity
Fanatics,Venture - Series Unknown
Branch,Series F
BlackSoil,Debt Financing
GlaxoSmithKline,Grant
Forethought,Series C
Darktrace,Series E
Capchase,Series B
Chewy,Series F
Apna,Series C
6sense,Series E
DocuSign,Secondary Market
Games24x7,Venture - Series Unknown
Esusu Financial,Series B
DJI,Private Equity
Fastly,Series F
Clipboard Health,Series C
Cloudflare,Series E
Ava Labs,Initial Coin Offering
Celsius Network,Series B
Etsy,Post-IPO Equity
Clarify Health Solutions,Series D
Figment,Series C
Blockchain Capital,Venture - Series Unknown
Clearco,Series C
FIDEL API,Series B
Binance.US,Seed
Deezer,Series F
Anchorage,Series D
Captain Fresh,Series C
gener8tor,Venture - Series Unknown
Avi Medical,Series B
21Shares,Seed
Genesys,Private Equity
Bayer,Post-IPO Equity
AgroStar,Series D
G2,Series D
Adyen,Venture - Series Unknown
Current,Series D
CAIS,Private Equity
Andreessen Horowitz,
Bitwise Industries,Series B
DigiLens,Series D
Biobot Analytics,Series A
Capitolis,Series D
Dolado,Series A
Axonius,Series E
Bird,Post-IPO Equity
Foodpanda,Undisclosed
Clari,Series F
DailyPay,Debt Financing
Alloy,Series C
Data.world,Series C
1K Kirana Bazaar,Series B
Box,Post-IPO Equity
GoDaddy,Post-IPO Equity
DraftKings,Post-IPO Equity
Argo AI,Corporate Round
Accenture,Grant
DigitalOcean,Post-IPO Equity
Celona,Series C
BuzzFeed,Post-IPO Debt
CircleCI,Venture - Series Unknown
Ethereum Foundation,Secondary Market
FTX US,Series A
Beqom,Private Equity
Euler Motors,Series B
BlockTower Capital,Venture - Series Unknown
Funding Circle,Post-IPO Debt
Dapper Labs,Series D
FinAccel,Series C
Credpal,Convertible Note
Diligent Robotics,Series B
EvolutionIQ,Series A
Fasset,Series A
CICC,Post-IPO Equity
Fyllo,Series C
Global Data Consortium,Venture - Series Unknown
Ather Energy,Series D
Ethos,Series D
Afterpay,Post-IPO Equity
Bitpanda,Series C
Goldbelly,Series C
BluSmart Mobility,Debt Financing
Click Therapeutics,Debt Financing
Cohesity,Series E
Cuyana,Series C
Aave,Secondary Market
Decentraland,Secondary Market
Coupa Software,Post-IPO Equity
Azimo,Debt Financing
Capital on Tap,Private Equity
Envestnet,Post-IPO Equity
Exo,Series C
Deserve,Corporate Round
EnKash,Series B
Avail Finance,Debt Financing
Bank of Montreal,Post-IPO Equity
Forto,Series D
BitMart,Series B
Fundrise,Debt Financing
Amenitiz,Series A
Fair,Debt Financing
Go1,Series D
Aptos,Seed
Course Hero,Series C
Coronet,Series C
Bizongo,Series D
Eleanor Health,Series C
Ampere Computing,Corporate Round
Gogoro,Series C
Birchbox,Series D
Chingari,Series A
Gaingels,
Delhivery,Series I
Cogoport,Series B
ChargeAfter,Series B
Fluence,Private Equity
Algolia,Series D
Flexport,Series E
Apollo.io,Series C
Brightline,Series C
Emitwise,Series A
DataStax,Venture - Series Unknown
Eurazeo,Post-IPO Equity
Garage Capital,Grant
ada,Corporate Round
Demandbase,Series H
BillionToOne,Series C
Drip Capital,Secondary Market
BitPay,Series B
ExecOnline,Series D
dyte,Seed
Community Gaming,Series A
Dialogue,Series B
Blavity,Series A
Digit Insurance,Venture - Series Unknown
Bounce,Debt Financing
Arcadia,Series E
Critical Start,Private Equity
ElasticRun,Series E
Extend,Series C
Deepki,Series C
Credit Kudos,Series A
Everli,Series C
Aavishkaar Venture Capital,Venture - Series Unknown
Aclima,Series B
Ankr,Venture - Series Unknown
Carousell,Private Equity
Fivetran,Series D
Dataiku,Series E
Cyera,Series A
Attivo Networks,Series C
EdCast,Series D
Black Crow AI,Series A
Enjin,Initial Coin Offering
Blackberry,Post-IPO Equity
Aura,Series F
8VC,Venture - Series Unknown
DoorDash,Series H
Figure,Series D
Birdeye,Series C
Embark,Series B
Abra,Series C
Cleo,Series C
Freenome,Corporate Round
Flock Homes,Series A
FLASH,Private Equity
Esper,Series C
Aye Finance,Debt Financing
bitsCrunch,Undisclosed
Apartment List,Series D
Alteryx,Series C
fuboTV,Series D
Dataminr,Series F
Bear Robotics,Series B
Affinity,Series C
Cyara,Private Equity
ComboCurve,Series B
Future Family,Series B
Bandhan Bank,Post-IPO Equity
Apollo Agriculture,Series B
ForAllSecure,Series B
Druva,Secondary Market
Aon plc,Post-IPO Equity
Bubble,Series A
Encantos,Seed
Dapio,Seed
Brightside Health,Series B
Bolttech,Series A
Evernow,Series A
BlueOcean,Series B
Foursquare,Series G
Compt,Series A
54gene,Series B
Causal,Series A
Goodlord,Series B
Funding Societies,Debt Financing
Doceree,Series A
fabric,Series C
Canopy,Venture - Series Unknown
Conversica,Series E
Crehana,Series B
Arcus,Venture - Series Unknown
FINN,Debt Financing
ClassPass,Series E
Citizen,Venture - Series Unknown
ChartHop,Series B
Forward,Series D
CollegeDekho,Series B
Beewise,Series C
EnrichHER,Seed
500 Startups,Venture - Series Unknown
Gem,Series C
Gig Wage,Debt Financing
Fiveable,Series A
Firstbase,Series B
Carbon,Secondary Market
Altibbi,Series B
Boba Network,Series A
CaptivateIQ,Series C
Automattic,Venture - Series Unknown
Corning,Grant
Ascend.io,Series B
Amagi Media Labs,Venture - Series Unknown
Blockstream,Series B
BITKRAFT Ventures,Corporate Round
ConsenSys,Series D
Auth0,Secondary Market
Arweave,Initial Coin Offering
Deepcell,Series B
Advantage Capital,Debt Financing
Cloudera,Post-IPO Secondary
Dfns,Seed
Cottage,Series A
Astranis,Series C
BoostUp.ai,Series B
Everlaw,Series D
Arzeda,Series B
Clever,Series B
Clip,Series D
Bpifrance,
Deutsche Bank,Post-IPO Equity
DataRails,Series B
Functionland,Non-equity Assistance
BitGo,Venture - Series Unknown
Arena.im,Series A
Adaptive Biotechnologies,Post-IPO Equity
FloQast,Series D
Cross River,Series D
FiveAI,Series B
Drata,Series B
Airbnb,Secondary Market
BigBear.ai,Post-IPO Debt
Akeneo,Series D
Datanomik,Seed
AgentSync,Series B
FanDuel,Convertible Note
Duck Creek Technologies,Private Equity
Chainlink,Initial Coin Offering
Cyberpion,Series A
Elastic,Secondary Market
BlueVoyant,Series D
Carto,Series C
D-ID,Series B
ChannelEngine,Series B
Firefly Aerospace,Series B
Bigblue,Series A
DNAnexus,Series H
Emeritus,Debt Financing
Amplience,Series D
Couchbase,Series G
ANSYS,Post-IPO Equity
Glance,Series D
Ajaib,Series B
Buyk,Debt Financing
Goldman Sachs,
Five9,Debt Financing
Card91,Seed
ByteDance,Private Equity
Goodwater Capital,
E2open,Post-IPO Equity
Cruise,Secondary Market
Columbia Care,Post-IPO Debt
FRVR,Series A
CRED,Venture - Series Unknown
Cialfo,Series B
Cushman & Wakefield,Post-IPO Debt
Glassdoor,Secondary Market
B Capital Group,
Credit Suisse,
BoxGroup,
Barclays,
Alchemist Accelerator,Venture - Series Unknown
Broadridge,Post-IPO Debt
Brightspark Ventures,Grant
Ceras Ventures,Pre-Seed
Baillie Gifford,Secondary Market
FootPrint Coalition,Venture - Series Unknown
Binance,Venture - Series Unknown
BNY Mellon,Post-IPO Debt
Canary,Corporate Round
Asymmetry Ventures,
Bolt,Series F
BlockFi,Secondary Market
AMC Theatres,Post-IPO Debt
Ascension,Pre-Seed
Farfetch,Post-IPO Equity
FundersClub,Series A
DCVC,
Accel,
Draper Associates,
Coinbase Ventures,
Affirm,Post-IPO Equity
Base10 Partners,
Carmoola,Seed
EQT,
BlackRock,
Acequia Capital (AceCap),
Daimler,Post-IPO Secondary
Didi,Debt Financing
Base,Series C
BlocPower,Venture - Series Unknown
Framework Ventures,
Gojek,Corporate Round
Creandum,
Delivery Hero,Post-IPO Debt
Elemental Excelerator,Grant
Alibaba Group,Post-IPO Equity
Gojo & Company,Series D
BC Partners,Private Equity
Fifth Wall,
eBay,Venture - Series Unknown
Electric,Series D
finleap,Venture - Series Unknown
Craft Ventures,
Anthemis Group,Venture - Series Unknown
European Bank for Reconstruction and Development,Debt Financing
Global Founders Capital,
EXPERT DOJO,Equity Crowdfunding
1kx,Undisclosed
Blue Collective,
Caffeinated Capital,
Emtek Group,Post-IPO Equity
Atomico,
Checkout.com,Series D
Ark Kapital,Debt Financing
Fifty Years,
Cisco,Series A
Google for Startups,
Fidelity Management and Research Company,
Alpha JWC Ventures,
Coatue,
Argo Blockchain,Post-IPO Debt
GirnarSoft,Series D
Electric Capital,Series A
DeFiance Capital,
9Unicorns Accelerator Fund,
Autotech Ventures,Corporate Round
Fairfax Financial Holdings,Post-IPO Debt
Bosch,
Aleph Holding,Corporate Round
Applied Materials,Grant
Goldman Sachs Asset Management,
Foxconn Technology Group,Series B
F-Prime Capital,
CredAvenue,Series B
DNV GL,Grant
Founder Collective,
Alpha Wave Global,
Augmentum Fintech,Post-IPO Equity
Coil,Grant
Evotec,Grant
Addition,
Adobe,Venture - Series Unknown
Aramex International,Post-IPO Equity
Global Atlantic,Private Equity
Dragonfly Capital Partners,
Edison,Venture - Series Unknown
Bain Capital,
AXA Venture Partners,
468 Capital,
General Atlantic,
Banco Bilbao Vizcaya Argentaria,Post-IPO Debt
Altos Ventures,
Better Capital,
Cowen Group,Post-IPO Debt
CircleUp,Debt Financing
Arca,Series A
Bessemer Venture Partners,
Alphabet,
Everyrealm,Series A
General Motors,Grant
Breyer Capital,
Engie,Post-IPO Debt
FirstMark,
Eat Just,Venture - Series Unknown
Commerce Ventures,
Elephant,
Blockchain.com,Series D
Baird Capital,
Bienville Capital,
Global Ventures,Undisclosed
BnkToTheFuture,Initial Coin Offering
Flybridge,
American Axle & Manufacturing,Grant
Good Technology,Debt Financing
Bitmain,Series B
Cathay Innovation,
Disruptive,Venture - Series Unknown
Alven,
Canvas Ventures,
Flourish Ventures,
3one4 Capital,
Evisort,Series B
Bracket Capital,
EQT Ventures,
Fabric Ventures,
Astanor Ventures,
East Ventures,
BACKED VC,
EDBI,
Cherry Ventures,
Energy Impact Partners,
ADQ,
360 Capital,
AlleyCorp,
Atlantic Labs,
City Light Capital,
Alameda Research,
Aviatrix,Series E
Cleo Capital,
Antares Capital,Debt Financing
AirTree Ventures,
GoBeyond,Corporate Round
BlueRun Ventures,
GGV Capital,
Casdin Capital,
Credit Benchmark,Series C
GIC,
Alto Partners Multi-Family Office,
Clocktower Technology Ventures,
Dorm Room Fund,
CPP Investments,
DCM Ventures,
Abu Dhabi Investment Authority,
Cowboy Ventures,
Fin Venture Capital,
Alive Ventures,Venture - Series Unknown
Dell Technologies Capital,
Forum Ventures,
Alpha Edison,
Aphria,Post-IPO Equity
Crosslink Capital,
FJ Labs,
FBG Capital,
Gobi Partners,
G Squared,
BBG Ventures,
Fenbushi Capital,
Crane Venture Partners,
Blumberg Capital,
Atlas Venture,Venture - Series Unknown
Capital One,
Creative Destruction Lab (CDL),Grant
Alteria Capital,
Good Friends,
Community Investment Management,Venture - Series Unknown
ff Venture Capital,
Accenture Ventures,
Fundamental Labs,
Continental,
Adams Street Partners,
Cervin,
Correlation Ventures,
BMW i Ventures,
Credit Saison,
FTV Capital,
Bossa Nova Investimentos,Pre-Seed
Almaz Capital,
Fiserv,
Amplify Partners,
Emerson Collective,
645 Ventures,
Franklin Templeton Investments,
Bregal Sagemount,
Access Ventures,Grant
Evolution VC Partners,
Chicago Ventures,
Foundry Group,
Fenway Summer Ventures,Secondary Market
Founders Factory,Venture - Series Unknown
First Round Capital,
Elliott Management,
Capital Factory,
Bain Capital Ventures,
Forerunner Ventures,
BECO Capital,
CoinFund,
Equal Ventures,
Earlybird Venture Capital,Venture - Series Unknown
CDC Group,
Azure Capital Partners,
AltaIR Capital,
Avenir Growth Capital,
EquityZen,Series B
Fort Ross Ventures,
Bethnal Green Ventures,
Axilor Ventures,
Brand Foundry Ventures,
Felix Capital,
Capnamic Ventures,
CapitalG,
Global Brain Corporation,
Fireside Ventures,
Brand Capital International,
DoraHacks,Venture - Series Unknown
Deutsche Borse,
BEENEXT,
9Yards Capital,
ARK Investment Management,Undisclosed
Brevan Howard Asset Management,
Battery Ventures,
DST Global,Undisclosed
Cadenza Capital Management,
Atlantic Bridge,
Declaration Partners,
Balderton Capital,
Citi Ventures,
Goldcrest Capital,
Eniac Ventures,
Bragiel Brothers,
Goat Capital,
DN Capital,
Eight Roads Ventures,
Eldridge,
Episode 1,Venture - Series Unknown
Energize Ventures,
AME Cloud Ventures,
Emergent Ventures,
EPIC Ventures,
01 Advisors,
Accel-KKR,Venture - Series Unknown
Breega,
Foundation Capital,
Chiratae Ventures,
Caisse de Depot et Placement du Quebec,
Citibank,
Blume Ventures,
Airbus,
Golub Capital,Private Equity
Activant Capital,
CIBC,
Alkeon Capital,
Bread and Butter Ventures (fka The Syndicate Fund),
Floodgate,
CRCM Ventures,
Finrise,Seed
Corner Ventures,
Blue Cloud Ventures,
Fusion Fund,
17Capital LLP,
Boehringer Ingelheim,
Company Ventures,
Bullpen Capital,Venture - Series Unknown
Fannie Mae,
DIRECTV,
Golden Gate,Series A
Felicis Ventures,
AE Industrial Partners,
FuturePlay,
Amplify.LA,Venture - Series Unknown
Cyberstarts,
Blackstone Group,
Echo Health Ventures,
Canaccord Genuity Group,
BNP Paribas,
Emerge Education,
EASME - EU Executive Agency for SMEs,
DTCP,
Catalyst Investors,
Benhamou Global Ventures,
Google Launchpad Accelerator,
AOL,Corporate Round
Alma Mundi Ventures,Venture - Series Unknown
DivcoWest,
All Iron Ventures,
Future Shape,
Ford Motor,
European Investment Bank,
American Express Ventures,
DARPA,
Amino Capital,
AT&T,
Collaborative Fund,
CRV,
CASSIUS Family,
Closed Loop Partners,
Forgepoint Capital,
Arm Holdings,
European Commission,
ArcTern Ventures,Series A
ANRI,
Centana Growth Partners,
AllianceBernstein,
Fuel Venture Capital,
Crosscut Ventures,
FMO,
Gilde Healthcare,
Fortress Investment Group,
August Capital,
Electronic Arts,Post-IPO Equity
Canaan Partners,
DILA Capital,Series A
City National Bank,Venture - Series Unknown
Elevate Capital,
ArkStream Capital,
Day One Capital,
Canada Pension Plan Investment Board,
Altice USA,Private Equity
Fulcrum Equity Partners,
Dragoneer Investment Group,
Cerberus Capital Management,
Amadeus Capital Partners,
Generation Investment Management,
Chan Zuckerberg Initiative,
Album VC,
Faber,
Bon Angels Venture Partners,
Ascent Capital,
ABS Capital Partners,
Baidu,Series C
Blu Venture Investors,
Bill & Melinda Gates Foundation,
Fearless Fund,
EMVC,
Frazier Healthcare Partners,
Backstage Capital,Equity Crowdfunding
Cantor Fitzgerald,
DHVC,
Cleveland Avenue,
American Family Ventures,
Deciens Capital,
Global Venture Capital,
Access Industries,
Broadway Angels,
George Kaiser Family Foundation,
Endeavour Vision,
Base Ventures,
Andera Partners,
Columbia Lake Partners,
Breakthrough Energy Ventures,
Court Square Capital Partners,
Capital Midwest Fund,
Alpha Square Group,
Abraaj Group,
Bloomberg Beta,
Comcast Ventures,
Austin Ventures,
FinTech Collective,
Fortissimo Capital,
Boost VC,Venture - Series Unknown
Formation 8,
Golden Gate Capital,
Embark Ventures,
ESL Gaming,Venture - Series Unknown
F&G Venture,
Fidelity International Strategic Ventures,
American Rescue Plan,
DASH Ventures,
Baring Vostok Capital Partners,
East West Bank,
Alpha Sigma Capital,
ESO Fund,
Crescent Cove Advisors,
ArrowMark Partners,
CM Ventures,
Calvert Impact Capital,
Boldstart Ventures,
Barclays Investment Bank,
Disrupt Ventures,
Amicus Capital,
Dyal Capital Partners,
European regional development fund (ERDF),
Baroda Ventures,
Geekdom Fund,
Gaja Capital,
dmg ventures,
8 Decimal Capital,
CSA Partners LLC,
BBVA Ventures,
Bigpoint,Private Equity
Gauss Ventures,
Aviva Investors,
Deep Fork Capital,
Biomedical Advanced Research and Development Authority (BARDA),
BAM Ventures,
Boyu Capital,
Allison Transmission Holdings,
Comdisco Ventures,
GMT Capital,
BAIC Group,
Chinese Academy Of Sciences,
Alecta,
ATN International,
GMG Ventures,
Bay Wharf Capital,
AloStar,
Cowen Digital,
Arthur Rock & Co,
Activation Capital,
Gavi,
GO Virginia,
Amit Gupta,
